date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,rtk-ag,pcr,total_tests,positivity_rate,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_pvax,deaths_fvax,deaths_tat,beds_x,pkrc_admitted_pui,pkrc_admitted_covid,pkrc_admitted_total,pkrc_discharged_pui,pkrc_discharged_covid,pkrc_discharged_total,pkrc_covid,pkrc_pui,pkrc_noncovid,beds_y,beds_covid,beds_noncrit,hosp_admitted_pui,hosp_admitted_covid,hosp_admitted_total,hosp_discharged_pui,hosp_discharged_covid,hosp_discharged_total,hosp_covid,hosp_pui,hosp_noncovid,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,daily_booster,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,cumul_booster,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
2021-02-24,3163,1,2894,27810,2225.0,0.0,0.0,142.0,79.0,2752.0,137.0,0.0,0.0,0.0,0.0,5,1,4,0,0,0,10,23083,25,1362,1387,18,862,880,9597,124,252,30837,7389,29756,319,366,685,293,422,715,2360,1031,14701,706,371,1077,540,1170,642,243,8,387,123,8,0,731,0,60,0,60,0,0,0,60,0,60,0,0,0,60,0,0,0,0,0,0,0
2021-02-25,1704,3,3375,26135,651.0,0.0,0.0,150.0,65.0,1293.0,131.0,0.0,0.0,0.0,0.0,13,2,4,0,0,0,38,23409,14,1400,1414,12,1561,1573,9471,291,233,30837,7389,29753,356,437,793,304,541,845,2247,808,13996,709,371,1080,540,1170,642,252,13,391,130,13,0,745,0,1146,0,1146,0,0,0,1206,0,1206,0,0,0,1146,0,0,0,0,0,0,0
2021-02-26,2131,3,2759,25504,1119.0,0.0,0.0,117.0,73.0,1729.0,154.0,0.0,0.0,0.0,0.0,7,2,3,0,0,0,33,23301,15,1090,1105,16,1140,1156,9578,284,253,30837,7335,29753,371,562,933,269,366,635,2293,766,13987,709,371,1080,540,1170,642,236,7,411,126,7,0,733,0,4115,1,4116,0,0,0,5321,1,5322,0,0,0,4115,1,0,0,0,0,0,0
2021-02-27,2243,0,2973,24765,1091.0,0.0,0.0,141.0,94.0,1761.0,150.0,0.0,0.0,0.0,0.0,4,0,9,1,0,0,9,23501,39,1393,1432,23,1183,1206,9961,273,240,30837,7335,29757,336,352,688,291,462,753,2236,800,13886,709,367,1076,536,1170,642,237,7,390,126,6,0,741,0,6723,1,6724,0,0,0,12044,2,12046,0,0,0,6723,1,0,0,0,0,0,0
2021-02-28,2097,1,3025,23832,1176.0,0.0,0.0,123.0,78.0,1730.0,101.0,0.0,0.0,0.0,0.0,9,0,5,0,0,0,16,23685,10,1465,1475,5,2160,2165,9300,230,227,30837,7335,29755,308,406,714,218,428,646,2190,822,13904,709,369,1078,538,1170,642,241,7,386,122,7,0,726,0,6699,3,6702,0,0,0,18743,5,18748,0,0,0,6699,3,0,0,0,0,0,0
2021-03-01,1747,2,2137,23438,950.0,0.0,0.0,125.0,51.0,1378.0,95.0,0.0,0.0,0.0,0.0,3,0,4,0,0,0,12,23685,14,1171,1185,12,1273,1285,9110,237,243,30757,7205,29675,282,359,641,256,433,689,2136,723,14209,709,369,1078,538,1170,642,233,7,395,84,7,0,761,0,15372,4,15376,0,0,0,34115,9,34124,0,0,0,15372,4,0,0,0,0,0,0
2021-03-02,1409,2,2248,22591,571.0,0.0,1.0,93.0,51.0,1095.0,119.0,0.0,0.0,0.0,0.0,5,1,8,2,0,0,7,23724,12,951,963,15,1076,1091,8954,218,263,30757,7171,29685,329,403,732,275,471,746,2091,843,18036,709,359,1068,524,1170,642,235,7,408,125,7,0,768,0,21665,3,21668,0,0,0,55780,12,55792,0,0,0,21665,3,0,0,0,0,0,0
2021-03-03,1650,2,2167,22070,840.0,1.0,0.0,106.0,55.0,1366.0,64.0,0.0,0.0,0.0,0.0,5,0,4,0,0,0,11,24142,30,1074,1104,11,911,922,9106,247,321,30757,7171,29684,377,328,705,265,375,640,2064,783,17797,709,360,1069,526,1170,642,229,9,412,123,9,0,798,0,22688,5,22693,0,0,0,78468,17,78485,0,0,0,22688,5,0,0,0,0,0,0
2021-03-04,1936,3,2747,21256,848.0,0.0,0.0,152.0,87.0,1487.0,122.0,0.0,0.0,0.0,0.0,4,0,3,0,0,0,4,24183,18,751,769,6,1918,1924,7864,230,289,30757,7091,29692,280,343,623,232,428,660,2054,763,17051,709,352,1061,518,1170,642,221,11,400,121,11,0,787,0,19546,13,19559,0,0,0,98014,30,98044,0,0,0,19546,13,0,0,0,0,0,0
2021-03-05,2042,2,3109,20183,998.0,3.0,0.0,179.0,160.0,1142.0,113.0,0.0,0.0,0.0,0.0,6,1,6,0,0,0,37,24113,28,1087,1115,15,1588,1603,7496,233,276,30757,7091,29692,381,498,879,254,453,707,1960,779,17559,709,352,1061,518,1170,642,218,9,411,114,9,0,779,0,14328,4,14332,0,0,0,112342,34,112376,0,0,0,14328,4,0,0,0,0,0,0
2021-03-06,1597,0,2363,19413,633.0,2.0,0.0,180.0,82.0,1084.0,121.0,0.0,0.0,0.0,0.0,7,0,4,0,0,0,5,23267,34,932,966,12,1170,1182,6854,229,257,30681,7065,29616,368,448,816,219,512,731,1873,877,16600,709,352,1061,518,1170,642,184,4,417,111,4,0,773,0,15777,1,15778,0,0,0,128119,35,128154,0,0,0,15777,1,0,0,0,0,0,0
2021-03-07,1556,1,2166,18798,609.0,2.0,0.0,117.0,86.0,1129.0,105.0,0.0,0.0,0.0,0.0,3,0,5,0,0,0,12,23939,31,766,797,21,1201,1222,6834,253,255,30457,6932,29397,424,363,787,263,401,664,1809,799,16776,704,352,1056,516,1164,640,177,3,427,101,3,0,762,0,12536,2,12538,0,0,0,140655,37,140692,0,0,0,12536,2,0,0,0,0,0,0
2021-03-08,1457,7,1920,18330,347.0,7.0,0.0,139.0,81.0,1100.0,106.0,0.0,0.0,0.0,0.0,7,1,5,1,0,0,13,23749,3,654,657,21,873,894,6532,222,274,30457,6932,29397,361,328,689,260,368,628,1791,777,17278,704,352,1056,516,1164,640,185,3,408,96,3,0,725,0,27116,12,27128,0,0,0,167771,49,167820,0,0,0,27116,12,0,0,0,0,0,0
2021-03-09,1158,1,2120,17361,472.0,3.0,0.0,107.0,43.0,918.0,74.0,0.0,0.0,0.0,0.0,8,1,7,0,0,0,21,23778,14,805,819,15,794,809,6530,209,245,30457,6856,29397,342,332,674,246,325,571,1785,705,17568,704,352,1056,516,1164,640,175,4,424,94,4,0,762,0,29974,10,29984,0,0,0,197745,59,197804,0,0,0,29974,10,0,0,0,0,0,0
2021-03-10,1345,10,2083,16617,728.0,2.0,0.0,127.0,56.0,1078.0,69.0,0.0,0.0,0.0,0.0,5,0,6,0,0,0,7,23828,17,842,859,5,730,735,6815,218,273,30457,6856,29397,390,467,857,266,289,555,1781,790,17952,704,352,1056,516,1164,640,174,2,399,82,2,0,684,0,28719,2,28721,0,0,0,226464,61,226525,0,0,0,28719,2,0,0,0,0,0,0
2021-03-11,1559,4,1918,16256,656.0,19.0,0.0,97.0,47.0,1241.0,103.0,0.0,0.0,0.0,0.0,8,1,2,0,0,0,10,23936,14,567,581,12,1102,1114,6242,211,259,30457,6741,29397,344,300,644,259,475,734,1731,645,17289,704,352,1056,516,1164,640,171,3,429,83,3,0,740,0,26475,0,26475,0,0,0,252939,61,253000,0,0,0,26475,0,0,0,0,0,0,0
2021-03-12,1463,2,1879,15837,426.0,4.0,0.0,145.0,80.0,1028.0,121.0,0.0,0.0,0.0,0.0,2,0,3,0,0,0,4,23412,24,674,698,13,877,890,5807,221,286,30038,6621,28996,310,354,664,246,358,604,1701,669,17504,697,341,1038,509,1141,633,171,2,408,92,2,0,705,0,26042,1,26043,0,0,0,278981,62,279043,0,0,0,26042,1,0,0,0,0,0,0
2021-03-13,1308,10,1697,15446,424.0,17.0,0.0,121.0,56.0,918.0,117.0,0.0,0.0,0.0,0.0,2,0,2,0,0,0,4,25118,20,702,722,18,763,781,6018,213,247,30038,6621,28996,320,340,660,221,449,670,1639,617,16690,697,341,1038,509,1145,636,176,2,413,86,2,0,703,0,16837,0,16837,0,0,0,295818,62,295880,0,0,0,16837,0,0,0,0,0,0,0
2021-03-14,1297,14,1624,15117,431.0,12.0,1.0,130.0,67.0,962.0,96.0,0.0,0.0,0.0,0.0,2,0,2,0,0,0,4,25118,16,578,594,10,851,861,5812,228,260,30038,6621,28996,295,387,682,205,324,529,1657,730,16989,697,341,1038,509,1145,636,171,2,396,90,1,0,716,0,10074,0,10074,0,0,0,305892,62,305954,0,0,0,10074,0,0,0,0,0,0,0
2021-03-15,1146,5,1882,14377,424.0,15.0,1.0,121.0,76.0,840.0,71.0,0.0,0.0,0.0,0.0,3,0,4,0,0,0,5,25070,15,572,587,11,790,801,5541,233,260,30038,6592,28996,320,306,626,254,377,631,1605,712,17454,697,341,1038,509,1145,636,175,2,406,87,2,0,737,0,20284,1,20285,0,0,0,326176,63,326239,0,0,0,20284,1,0,0,0,0,0,0
2021-03-16,977,0,1250,14101,407.0,11.0,0.0,138.0,55.0,692.0,81.0,0.0,0.0,0.0,0.0,4,0,3,0,0,0,5,24970,21,530,551,10,586,596,5499,228,247,30038,6592,28996,291,392,683,271,376,647,1602,655,18248,697,341,1038,509,1145,636,174,1,420,87,1,0,746,0,25454,4,25458,0,0,0,351630,67,351697,0,0,0,25454,4,0,0,0,0,0,0
2021-03-17,1160,4,1277,13982,596.0,14.0,0.0,96.0,53.0,738.0,76.0,0.0,0.0,0.0,0.0,2,0,2,0,0,0,3,24723,19,840,859,13,406,419,5810,224,259,30038,6592,28996,272,334,606,252,353,605,1629,713,18293,697,341,1038,509,1145,636,178,1,414,62,0,0,743,0,20787,60,20847,0,0,0,372417,127,372544,0,0,0,20787,60,0,0,0,0,0,0
2021-03-18,1134,2,1420,13695,483.0,13.0,0.0,122.0,62.0,810.0,79.0,0.0,0.0,0.0,0.0,3,0,1,0,0,0,12,22349,18,548,566,13,830,843,5524,208,283,30038,6592,28996,379,432,811,296,346,642,1657,703,18519,697,341,1038,509,1145,636,182,1,384,63,0,0,704,0,17305,794,18099,0,0,0,389722,921,390643,0,0,0,17293,794,12,0,0,0,0,0
2021-03-19,1400,1,1883,13211,826.0,13.0,0.0,138.0,58.0,1090.0,90.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,1,22834,18,656,674,14,852,866,5389,208,281,30038,6592,28996,398,368,766,286,385,671,1693,664,17954,697,341,1038,509,1145,636,181,3,404,87,2,0,719,0,10723,3800,14523,0,0,0,400445,4721,405166,0,0,0,10723,3800,0,0,0,0,0,0
2021-03-20,1593,0,1509,13290,734.0,21.0,0.0,140.0,62.0,1274.0,99.0,0.0,0.0,0.0,0.0,4,0,5,1,0,0,50,22834,13,786,799,4,852,856,5411,218,266,29948,6577,28898,361,400,761,240,383,623,1705,712,16801,697,349,1046,495,1145,636,178,9,405,94,8,0,746,0,7710,6062,13772,0,0,0,408155,10783,418938,0,0,0,7709,6062,0,0,0,0,0,1
2021-03-21,1209,7,1170,13325,567.0,15.0,0.0,116.0,55.0,932.0,82.0,0.0,0.0,0.0,0.0,3,0,4,0,0,0,32,22294,11,846,857,9,720,729,5435,232,277,29948,6577,28898,333,341,674,236,281,517,1749,646,17350,697,349,1046,495,1145,636,175,3,444,88,2,0,746,0,9703,5792,15495,0,0,0,417858,16575,434433,0,0,0,9703,5791,0,0,0,0,0,1
2021-03-22,953,4,1373,12903,482.0,5.0,0.0,95.0,45.0,746.0,54.0,0.0,0.0,0.0,0.0,4,0,2,0,0,0,5,22412,18,503,521,20,568,588,5382,226,270,29948,6465,28890,374,430,804,277,395,672,1794,678,17792,696,358,1054,503,1145,636,175,6,425,85,5,0,764,0,9716,14537,24253,0,0,0,427574,31112,458686,0,0,0,9715,14537,0,0,0,0,0,1
2021-03-23,1320,6,1035,13186,760.0,17.0,0.0,111.0,53.0,1051.0,86.0,0.0,0.0,0.0,0.0,1,0,2,2,0,0,1,22412,20,670,690,15,432,447,6013,213,299,29948,6465,28890,386,358,744,274,406,680,1786,724,18238,696,358,1054,503,1145,636,174,3,424,88,2,0,747,0,8303,20837,29140,0,0,0,435877,51949,487826,0,0,0,8302,20837,1,0,0,0,0,0
2021-03-24,1209,1,1003,13388,607.0,16.0,0.0,127.0,66.0,934.0,66.0,0.0,0.0,0.0,0.0,2,0,4,1,0,0,3,22977,29,644,673,8,295,303,6353,306,308,29948,6465,28890,326,349,675,260,265,525,1851,761,18461,696,358,1054,503,1145,636,175,1,428,88,1,0,744,0,6294,22767,29061,0,0,0,442171,74716,516887,0,0,0,6293,22767,0,0,0,0,0,1
2021-03-25,1254,0,1407,13233,582.0,17.0,0.0,163.0,54.0,909.0,111.0,0.0,0.0,0.0,0.0,2,0,2,0,0,0,0,26128,40,813,853,8,739,747,6392,315,275,29948,6370,28890,372,387,759,285,402,687,1877,818,18339,700,354,1054,492,1145,636,170,3,427,88,3,0,741,0,6434,19320,25754,0,0,0,448605,94036,542641,0,0,0,6353,19320,81,0,0,0,0,0
2021-03-26,1187,19,1445,12974,489.0,9.0,0.0,148.0,66.0,850.0,90.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,5,26133,21,723,744,17,770,787,6361,331,286,29948,6370,28890,393,401,794,273,439,712,1848,773,17801,700,354,1054,492,1145,636,179,2,429,95,2,0,747,0,3940,12758,16698,0,0,0,452545,106794,559339,0,0,0,3770,12758,170,0,0,0,0,0
2021-03-27,1114,3,1109,12972,460.0,12.0,0.0,183.0,96.0,725.0,74.0,0.0,0.0,0.0,0.0,2,2,7,1,0,0,10,26133,21,522,543,19,859,878,5964,281,293,29948,6370,28890,374,406,780,275,451,726,1859,735,17228,700,354,1054,492,1145,636,191,2,426,98,2,0,743,0,1699,14334,16033,0,0,0,454244,121128,575372,0,0,0,1235,14327,463,4,0,0,0,4
2021-03-28,1242,1,1062,13149,635.0,12.0,0.0,129.0,69.0,937.0,96.0,0.0,0.0,0.0,0.0,4,0,3,0,1,0,5,26133,16,531,547,14,844,858,5738,299,305,29948,6370,28886,322,393,715,265,351,616,1894,715,17252,700,358,1058,496,1145,636,187,2,438,101,2,0,768,0,3667,12857,16524,0,0,0,457911,133985,591896,0,0,0,3398,12856,269,1,0,0,0,0
2021-03-29,883,2,1024,13005,336.0,11.0,0.0,92.0,49.0,664.0,67.0,0.0,0.0,0.0,0.0,5,0,3,2,0,0,7,26160,11,629,640,22,619,641,5764,276,296,29948,6383,28886,327,351,678,244,414,658,1826,733,17775,700,358,1058,496,1145,636,187,7,424,98,7,0,758,0,7755,27281,35036,0,0,0,465666,161266,626932,0,0,0,6204,27280,1551,1,0,0,0,0
2021-03-30,1079,4,1067,13011,538.0,11.0,1.0,120.0,68.0,815.0,65.0,0.0,0.0,0.0,0.0,2,0,6,0,0,0,5,26100,31,517,548,20,761,781,5360,288,303,30092,6502,29013,338,327,665,253,407,660,1752,755,17951,717,358,1075,498,1151,638,188,3,428,95,3,0,789,0,11457,29323,40780,0,0,0,477123,190589,667712,0,0,0,9305,29323,2152,0,0,0,0,0
2021-03-31,1437,0,1003,13437,842.0,19.0,0.0,143.0,79.0,1132.0,75.0,0.0,0.0,0.0,0.0,8,1,8,2,0,0,40,25918,30,930,960,12,475,487,5972,332,305,29948,6487,28874,387,357,744,251,288,539,1809,840,18334,712,358,1070,496,1145,636,190,2,433,105,2,0,785,0,9819,27441,37260,0,0,0,486942,218030,704972,0,0,0,6571,27441,3246,0,0,0,0,2
2021-04-01,1076,11,1242,13269,449.0,7.0,0.0,106.0,66.0,799.0,89.0,0.0,0.0,0.0,0.0,5,2,2,0,0,0,14,25918,17,594,611,19,757,776,5664,294,484,29948,6487,28874,353,340,693,287,433,720,1741,837,18190,712,358,1070,496,1145,636,184,3,439,102,3,0,797,0,15792,26507,42299,0,0,0,502734,244537,747271,0,0,0,11180,26506,4607,1,0,0,0,5
2021-04-02,1201,5,1359,13109,540.0,7.0,0.0,122.0,54.0,846.0,96.0,0.0,0.0,0.0,0.0,5,1,2,0,0,0,7,25865,11,719,730,17,778,795,5566,299,300,29948,6487,28874,407,403,810,302,370,672,1760,792,17332,712,358,1070,496,1145,636,185,9,441,105,8,0,759,0,7583,22857,30440,0,0,0,510317,267394,777711,0,0,0,3940,22855,3643,2,0,0,0,0
2021-04-03,1564,5,1351,13317,891.0,9.0,0.0,135.0,86.0,1215.0,92.0,0.0,0.0,0.0,0.0,2,1,5,0,0,0,5,25865,14,522,536,10,603,613,5526,355,299,29948,6487,28874,344,419,763,245,365,610,1794,672,17334,712,358,1070,496,1145,636,193,2,424,101,2,0,740,0,2673,14581,17254,0,0,0,512990,281975,794965,0,0,0,1535,14580,1138,0,0,0,0,1
2021-04-04,1259,2,1090,13480,634.0,8.0,0.0,126.0,66.0,813.0,92.0,0.0,0.0,0.0,0.0,2,0,6,0,0,0,3,25975,28,956,984,14,736,750,5780,400,292,29948,6487,28874,333,413,746,224,418,642,1707,686,17466,712,358,1070,496,1145,636,192,2,442,107,2,0,803,0,6001,8935,14936,0,0,0,518991,290910,809901,0,0,0,3199,8935,2802,0,0,0,0,0
2021-04-05,974,4,1217,13233,355.0,8.0,0.0,116.0,61.0,702.0,84.0,0.0,0.0,0.0,0.0,6,0,4,1,0,0,9,22615,29,388,417,13,702,715,5740,455,300,29948,6487,28874,462,406,868,223,378,601,1765,738,17856,712,358,1070,496,1145,636,201,2,450,105,2,0,777,0,9194,19376,28570,0,0,0,528185,310286,838471,0,0,0,4242,19373,4951,3,0,0,0,1
2021-04-06,1210,14,1362,13079,558.0,10.0,1.0,122.0,94.0,802.0,69.0,0.0,0.0,0.0,0.0,5,0,2,1,0,0,17,22677,20,626,646,9,544,553,5862,471,286,29948,6487,28874,386,456,842,291,374,665,1817,705,18443,712,358,1070,496,1145,636,201,3,411,104,3,0,789,0,10976,21633,32609,0,0,0,539161,331919,871080,0,0,0,6548,21629,4428,4,0,0,0,0
2021-04-07,1055,6,1116,13016,445.0,15.0,0.0,127.0,61.0,739.0,123.0,0.0,0.0,0.0,0.0,3,0,2,0,0,0,4,22189,43,693,736,18,417,435,6251,520,280,29948,6487,28874,428,436,864,298,319,617,1843,717,18602,712,358,1070,496,1145,636,217,2,421,108,2,0,810,0,12665,18226,30891,0,0,0,551826,350145,901971,0,0,0,6433,18223,6227,3,0,0,0,5
2021-04-08,1146,4,1127,13029,427.0,10.0,0.0,86.0,73.0,891.0,90.0,0.0,0.0,0.0,0.0,4,0,6,3,0,0,6,21011,13,513,526,11,686,697,6178,473,251,29948,6487,28874,334,489,823,266,410,676,1804,665,15607,712,358,1070,496,1145,636,202,6,431,106,6,0,778,0,12046,14752,26798,0,0,0,563872,364897,928769,0,0,0,5852,14729,6193,23,0,0,0,1
2021-04-09,1713,5,1166,13571,661.0,31.0,2.0,201.0,108.0,1230.0,162.0,0.0,0.0,0.0,0.0,4,2,5,2,0,0,180,21565,16,718,734,25,615,640,6339,448,292,29948,6487,28874,338,459,797,235,474,709,1899,726,18254,712,358,1070,496,1145,636,215,2,431,106,2,0,784,0,7194,14327,21521,0,0,0,571066,379224,950290,0,0,0,4344,14312,2849,7,0,0,0,9
2021-04-10,1394,3,1148,13814,456.0,13.0,2.0,161.0,102.0,989.0,132.0,0.0,0.0,0.0,0.0,8,0,3,1,0,0,93,21955,19,691,710,23,1182,1205,6051,408,261,29948,6487,28874,404,627,1031,257,458,715,1949,680,17629,712,358,1070,496,1145,636,225,4,416,109,4,0,759,0,5571,10006,15577,0,0,0,576637,389230,965867,0,0,0,3758,10005,1813,0,0,0,0,1
2021-04-11,1632,2,1153,14288,727.0,15.0,3.0,155.0,104.0,1207.0,133.0,0.0,0.0,0.0,0.0,6,1,5,3,0,0,74,21955,30,771,801,28,635,663,5774,388,717,29948,6487,28874,341,517,858,232,491,723,2011,711,17742,712,358,1070,496,1145,636,222,2,417,107,2,0,754,0,12469,10681,23150,0,0,0,589106,399911,989017,0,0,0,10214,10681,2255,0,0,0,0,0
2021-04-12,1192,1,1020,14453,439.0,9.0,0.0,120.0,81.0,804.0,133.0,0.0,0.0,0.0,0.0,2,1,7,0,0,0,7,22008,16,591,607,16,661,677,6299,369,275,30072,6522,28993,334,461,795,224,358,582,2062,761,18065,717,358,1075,498,1151,638,237,4,433,113,4,0,791,0,25303,13918,39221,0,0,0,614409,413829,1028238,0,0,0,22522,13917,2781,0,0,0,0,1
2021-04-13,1627,3,1235,14840,646.0,7.0,2.0,166.0,88.0,1215.0,140.0,0.0,0.0,0.0,0.0,12,5,5,1,0,0,8,22015,16,877,893,26,520,546,6563,390,320,30072,6522,28993,383,488,871,210,552,762,2123,821,18162,717,358,1075,498,1151,638,233,3,451,111,3,0,812,0,16089,7683,23772,0,0,0,630498,421512,1052010,0,0,0,12113,7682,3972,1,0,0,0,4
2021-04-14,1747,4,1436,15147,675.0,16.0,4.0,174.0,220.0,1093.0,159.0,0.0,0.0,0.0,0.0,7,0,4,0,0,0,72,22177,29,763,792,18,496,514,7070,430,299,30099,6549,29020,314,777,1091,182,503,685,2175,813,18538,717,358,1075,498,1151,638,239,5,427,110,5,0,786,0,20925,7692,28617,0,0,0,651423,429204,1080627,0,0,0,17510,7690,3414,2,0,0,0,1
2021-04-15,1969,0,1129,15984,880.0,10.0,5.0,188.0,233.0,1347.0,177.0,0.0,0.0,0.0,0.0,7,1,3,0,0,0,43,22203,31,1027,1058,19,695,714,7771,451,284,30099,6443,29020,412,797,1209,268,430,698,2198,788,18540,717,358,1075,498,1151,638,249,9,423,113,10,0,825,0,18084,9150,27234,0,0,0,669507,438354,1107861,0,0,0,13913,9071,4171,79,0,0,0,0
2021-04-16,2300,8,1432,16846,977.0,17.0,3.0,207.0,163.0,1744.0,158.0,0.0,0.0,0.0,0.0,1,0,6,0,0,0,94,22257,27,842,869,18,697,715,7848,487,274,30099,6443,29014,390,641,1031,272,559,831,2252,763,18249,717,364,1081,512,1151,638,270,6,397,122,6,0,819,0,15609,3919,19528,0,0,0,685116,442273,1127389,0,0,0,12540,3629,3067,290,0,0,0,2
2021-04-17,2075,1,1746,17166,650.0,22.0,3.0,228.0,317.0,1342.0,155.0,0.0,0.0,0.0,0.0,5,0,9,2,0,0,80,23199,14,939,953,16,791,807,8203,559,244,30183,6471,29090,425,673,1098,249,587,836,2351,771,16513,717,372,1089,519,1151,638,261,6,406,122,6,0,810,0,8560,1071,9631,0,0,0,693676,443344,1137020,0,0,0,7015,627,1545,444,0,0,0,0
2021-04-18,2016,5,1336,17839,781.0,17.0,3.0,200.0,207.0,1359.0,161.0,0.0,0.0,0.0,0.0,7,0,7,3,0,0,9,23199,30,760,790,17,807,824,8339,616,261,30183,6489,29090,421,701,1122,251,489,740,2405,776,17725,717,372,1089,519,1151,638,269,7,385,121,7,0,764,0,6091,3748,9839,0,0,0,699767,447092,1146859,0,0,0,5346,3530,744,218,0,0,0,1
2021-04-19,1923,7,1240,18513,620.0,12.0,3.0,198.0,262.0,1281.0,162.0,0.0,0.0,0.0,0.0,7,0,9,3,0,0,3,23533,21,824,845,13,989,1002,8237,608,270,30583,6610,29487,376,599,975,275,549,824,2450,838,18030,720,372,1092,519,1155,638,283,6,400,136,6,0,831,0,24642,8302,32944,0,0,0,724409,455394,1179803,0,0,0,22957,6934,1683,1368,0,0,0,2
