date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,rtk-ag,pcr,total_tests,positivity_rate,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_pvax,deaths_fvax,deaths_tat,beds_x,pkrc_admitted_pui,pkrc_admitted_covid,pkrc_admitted_total,pkrc_discharged_pui,pkrc_discharged_covid,pkrc_discharged_total,pkrc_covid,pkrc_pui,pkrc_noncovid,beds_y,beds_covid,beds_noncrit,hosp_admitted_pui,hosp_admitted_covid,hosp_admitted_total,hosp_discharged_pui,hosp_discharged_covid,hosp_discharged_total,hosp_covid,hosp_pui,hosp_noncovid,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,daily_booster,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,cumul_booster,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
2021-04-20,1994,1,1489,19008,578.0,14.0,2.0,230.0,336.0,1260.0,157.0,0.0,0.0,0.0,0.0,3,0,10,2,0,0,4,23337,17,842,859,16,954,970,8344,553,285,30583,6610,29483,427,615,1042,233,654,887,2382,742,18921,700,396,1096,548,1155,638,301,8,395,134,8,0,855,0,22062,11168,33230,0,0,0,746471,466562,1213033,0,0,0,18602,9134,3460,2034,0,0,0,0
2021-04-21,2043,7,1755,19288,754.0,11.0,7.0,193.0,405.0,1239.0,180.0,0.0,0.0,0.0,0.0,10,3,8,1,0,0,3,23387,6,1037,1043,18,562,580,8809,547,281,30583,6610,29483,396,680,1076,234,649,883,2487,792,19273,700,396,1096,548,1155,638,310,9,380,144,9,0,831,0,15807,11718,27525,0,0,0,762278,478280,1240558,0,0,0,14714,7913,1092,3802,0,0,0,4
2021-04-22,2533,3,2294,19522,977.0,28.0,5.0,286.0,528.0,1486.0,206.0,0.0,0.0,0.0,0.0,7,0,5,2,0,0,8,23559,17,1117,1134,19,1219,1238,8946,554,264,30583,6656,29483,445,763,1208,259,786,1045,2455,795,19062,700,396,1096,548,1155,638,312,10,433,160,10,0,831,0,14359,15054,29413,0,0,0,776637,493334,1269971,0,0,0,13294,10718,1065,4329,0,0,0,7
2021-04-23,2531,1,2181,19858,735.0,21.0,13.0,283.0,322.0,1606.0,227.0,0.0,0.0,0.0,0.0,6,3,14,3,0,0,8,23390,13,1173,1186,12,1159,1171,8786,588,261,30583,6567,29483,423,769,1192,267,671,938,2554,874,18626,700,396,1096,548,1155,638,310,6,394,167,5,0,838,0,12202,6671,18873,0,0,0,788839,500005,1288844,0,0,0,10896,4105,1305,2564,0,0,0,3
2021-04-24,2466,14,2113,20205,658.0,25.0,12.0,293.0,360.0,1563.0,223.0,0.0,0.0,0.0,0.0,10,2,6,1,0,0,6,23590,9,1139,1148,12,973,985,8857,540,257,30583,6567,29479,358,705,1063,288,772,1060,2554,784,17694,703,397,1100,555,1155,638,320,7,402,175,6,0,845,0,7947,3476,11423,0,0,0,796786,503481,1300267,0,0,0,7613,1613,331,1436,0,0,0,430
2021-04-25,2468,2,1677,20978,839.0,25.0,7.0,281.0,280.0,1581.0,250.0,0.0,0.0,0.0,0.0,7,0,18,1,0,0,12,23018,26,1020,1046,9,888,897,8770,583,223,30583,6587,29479,485,659,1144,294,872,1166,2552,752,17709,703,397,1100,555,1155,638,328,5,393,183,5,0,863,0,9092,5684,14776,0,0,0,805878,509165,1315043,0,0,0,9016,3202,76,2482,0,0,0,0
2021-04-26,2515,2,1641,21840,793.0,18.0,6.0,262.0,241.0,1675.0,248.0,0.0,0.0,0.0,0.0,13,2,12,1,0,0,6,23314,14,1062,1076,16,1043,1059,8916,562,256,30601,6640,29475,370,812,1182,338,693,1031,2670,765,17366,718,404,1122,566,1153,644,361,7,377,196,6,0,873,0,21307,8915,30222,0,0,0,827185,518080,1345265,0,0,0,20460,4573,844,4341,0,0,0,4
2021-04-27,2341,1,1833,22338,706.0,18.0,14.0,280.0,293.0,1512.0,222.0,0.0,0.0,0.0,0.0,12,1,10,2,0,0,10,23320,31,1059,1090,14,979,993,8916,588,271,30601,6640,29448,395,872,1267,290,948,1238,2678,778,18379,721,428,1149,590,1178,633,373,5,389,193,5,0,873,0,22785,11828,34613,0,0,0,849970,529908,1379878,0,0,0,21907,6783,878,5043,0,0,0,2
2021-04-28,2689,6,1653,23361,655.0,23.0,14.0,341.0,332.0,1685.0,320.0,0.0,0.0,0.0,0.0,15,3,13,2,0,0,18,23366,16,1279,1295,2,874,876,9432,610,259,30601,6645,29448,415,852,1267,284,695,979,2773,775,18739,721,428,1149,590,1178,633,384,2,378,206,2,0,911,0,26411,13178,39589,0,0,0,876381,543086,1419467,0,0,0,24992,6221,1419,6955,0,0,0,2
2021-04-29,2964,0,1762,24544,685.0,35.0,10.0,352.0,326.0,1897.0,323.0,0.0,0.0,0.0,0.0,11,1,19,2,0,0,14,23404,19,1435,1454,7,1152,1159,9602,602,260,30659,6457,29506,385,803,1188,365,771,1136,2864,788,18144,721,428,1149,590,1178,633,378,1,396,209,0,0,905,0,6447,6036,12483,0,0,0,882828,549122,1431950,0,0,0,6190,3277,256,2759,0,0,0,1
2021-04-30,3531,0,2466,25593,1052.0,36.0,18.0,419.0,459.0,2241.0,350.0,0.0,0.0,0.0,0.0,14,3,16,1,0,0,4,24472,16,1302,1318,16,1207,1223,9776,571,258,30134,6381,28974,397,969,1366,267,907,1174,2910,817,17663,717,439,1156,598,1178,633,391,2,387,225,2,0,908,0,17701,8865,26566,0,0,0,900529,557987,1458516,0,0,0,17076,5774,625,3089,0,0,0,2
2021-05-01,2563,4,2130,26010,865.0,37.0,14.0,342.0,255.0,1661.0,256.0,0.0,0.0,0.0,0.0,13,0,16,4,0,0,15,24380,23,1410,1433,16,1295,1311,9978,552,231,30134,6415,28942,405,856,1261,273,836,1109,2965,650,17106,721,467,1188,633,1178,633,404,2,375,220,2,0,874,0,2910,2468,5378,0,0,0,903439,560455,1463894,0,0,0,2352,2447,558,20,0,0,0,1
2021-05-02,3212,8,2512,26691,1071.0,33.0,12.0,443.0,383.0,2023.0,307.0,0.0,0.0,0.0,0.0,11,2,19,6,0,0,14,24581,17,1418,1435,10,1223,1233,10251,616,239,30134,6451,28939,369,1117,1486,268,746,1014,3122,626,16987,746,445,1191,651,1196,630,408,2,360,227,4,0,856,0,7611,8100,15711,0,0,0,911050,568555,1479605,0,0,0,6591,7330,1020,765,0,0,0,5
2021-05-03,2297,1,1861,27110,733.0,20.0,8.0,283.0,236.0,1518.0,245.0,0.0,0.0,0.0,0.0,15,0,17,1,2,0,25,24577,13,1171,1184,19,1233,1252,10128,599,272,30203,6526,29000,368,818,1186,254,767,1021,3248,717,17249,748,451,1199,663,1196,634,417,5,345,221,5,0,880,0,24467,26664,51131,0,0,0,935517,595219,1530736,0,0,0,22847,22060,903,4603,717,0,0,1
2021-05-04,2701,2,1967,27831,809.0,26.0,20.0,325.0,284.0,1736.0,305.0,0.0,0.0,0.0,0.0,23,2,13,0,0,0,17,25293,24,1454,1478,19,919,938,10774,606,288,30301,6610,29082,445,951,1396,314,755,1069,3288,718,18115,732,483,1215,666,1196,634,410,7,352,231,7,0,877,0,30076,19670,49746,0,0,0,965593,614889,1580482,0,0,0,27599,14673,2477,4995,0,0,0,2
2021-05-05,3420,6,2184,29041,718.0,43.0,20.0,370.0,303.0,2331.0,391.0,0.0,0.0,0.0,0.0,17,2,26,5,1,0,10,25515,15,1235,1250,21,941,962,11076,592,332,30552,6780,29335,355,1008,1363,328,862,1190,3460,754,17930,732,481,1213,666,1196,634,420,8,383,234,8,0,872,0,32019,22864,54883,0,0,0,997612,637753,1635365,0,0,0,22136,19692,5300,3171,4575,0,0,9
2021-05-06,3062,10,2407,29675,918.0,39.0,22.0,347.0,221.0,2128.0,350.0,0.0,0.0,0.0,0.0,17,3,21,2,1,0,23,25576,24,1509,1533,24,1432,1456,11210,677,300,30552,6783,29335,449,928,1377,359,769,1128,3573,762,18098,732,481,1213,666,1196,634,451,10,348,249,10,0,881,0,36989,18737,55726,0,0,0,1034601,656490,1691091,0,0,0,26230,13773,7188,4963,3567,0,0,5
2021-05-07,4054,2,3132,30566,1104.0,60.0,15.0,587.0,349.0,2650.0,445.0,0.0,0.0,0.0,0.0,19,3,31,4,0,0,13,25730,16,1370,1386,23,1309,1332,10868,632,315,30552,6824,29317,423,942,1365,317,916,1233,3682,792,17508,736,495,1231,687,1201,636,465,5,367,275,5,0,890,0,32240,15445,47685,0,0,0,1066841,671935,1738776,0,0,0,17353,11237,11308,4207,3577,0,0,3
2021-05-08,3950,1,2457,32033,968.0,49.0,16.0,467.0,282.0,2596.0,460.0,0.0,0.0,0.0,0.0,20,3,26,3,2,0,19,26462,24,1725,1749,10,1580,1590,11036,618,288,30552,6836,29336,329,917,1246,297,820,1117,3756,709,17382,724,488,1212,693,1204,636,486,5,338,266,5,0,882,0,18615,8399,27014,0,0,0,1085456,680334,1765790,0,0,0,12277,7084,2702,1314,3636,0,0,1
2021-05-09,3375,5,2962,32427,847.0,37.0,24.0,405.0,219.0,2357.0,357.0,0.0,0.0,0.0,0.0,20,2,19,2,0,0,14,25941,43,1867,1910,50,1469,1519,11697,606,295,30552,6883,29339,356,1138,1494,223,715,938,3874,813,16602,723,486,1209,693,1204,636,487,8,328,259,8,0,880,0,25804,6584,32388,0,0,0,1111260,686918,1798178,0,0,0,17255,5816,4958,765,3591,0,0,3
2021-05-10,3476,2,3155,32716,759.0,59.0,19.0,439.0,280.0,2294.0,438.0,0.0,0.0,0.0,0.0,15,0,32,3,1,0,12,25943,28,1465,1493,13,1641,1654,11554,637,288,31620,7203,30362,423,1126,1549,269,1066,1335,4045,869,17310,750,504,1254,722,1250,662,551,14,304,293,12,0,955,0,36630,24785,61415,0,0,0,1147890,711703,1859593,0,0,0,26042,21817,7038,2967,3547,0,0,4
2021-05-11,3482,1,2512,33646,953.0,42.0,28.0,414.0,279.0,2401.0,359.0,0.0,0.0,0.0,0.0,20,2,40,2,0,0,12,26069,46,1492,1538,23,1133,1156,11965,683,330,31620,7394,30360,449,979,1428,288,1041,1329,4054,888,16968,748,508,1256,730,1253,677,568,12,297,309,11,0,968,0,30457,18403,48860,0,0,0,1178347,730106,1908453,0,0,0,21712,16326,5114,2076,3631,0,0,1
2021-05-12,4221,1,2699,35128,919.0,60.0,23.0,436.0,300.0,2929.0,512.0,0.0,0.0,0.0,0.0,30,3,40,3,1,0,17,26651,36,1983,2019,22,1163,1185,12635,731,315,31620,7428,30360,439,1221,1660,404,1039,1443,4178,800,16588,746,510,1256,742,1253,677,557,15,296,306,14,0,957,0,10304,7812,18116,0,0,0,1188651,737918,1926569,0,0,0,5384,7554,1474,258,3446,0,0,0
2021-05-13,4325,2,2975,36443,1018.0,68.0,27.0,440.0,464.0,2881.0,496.0,0.0,0.0,0.0,0.0,25,2,35,2,2,0,17,26695,41,1790,1831,30,1654,1684,12581,663,372,31700,7547,30435,466,1160,1626,509,1129,1638,4230,847,14323,745,516,1261,747,1253,677,584,18,257,303,17,0,972,0,111,7,118,0,0,0,1188762,737925,1926687,0,0,0,0,3,111,4,0,0,0,0
2021-05-14,3787,0,3871,36321,971.0,84.0,22.0,429.0,248.0,2535.0,530.0,0.0,0.0,0.0,0.0,28,1,38,5,1,0,14,26671,28,1573,1601,21,2127,2148,12274,651,356,31700,7547,30413,301,917,1218,229,901,1130,4357,769,14443,775,508,1283,774,1276,664,593,17,315,316,17,0,955,0,61,7,68,0,0,0,1188823,737932,1926755,0,0,0,0,0,61,7,0,0,0,0
2021-05-15,3719,1,3100,36900,895.0,86.0,30.0,425.0,214.0,2477.0,544.0,0.0,0.0,0.0,0.0,42,0,40,6,1,0,11,26522,48,1571,1619,16,1520,1536,12298,677,360,31700,7651,30400,469,1024,1493,321,954,1275,4432,793,15032,775,521,1296,787,1276,664,600,7,343,327,7,0,1009,0,10303,592,10895,0,0,0,1199126,738524,1937650,0,0,0,438,589,151,0,9714,1,0,2
2021-05-16,3431,1,3591,36702,858.0,74.0,23.0,391.0,252.0,2311.0,451.0,0.0,0.0,0.0,0.0,32,1,38,2,3,0,14,26522,40,1740,1780,29,1505,1534,12399,641,387,31700,7651,30362,432,976,1408,271,948,1219,4562,842,15454,775,559,1334,819,1272,676,612,8,330,338,8,0,968,0,9979,327,10306,0,0,0,1209105,738851,1947956,0,0,0,11,199,7,128,9961,0,0,0
2021-05-17,4138,3,2650,38146,837.0,84.0,31.0,418.0,298.0,2781.0,603.0,0.0,0.0,0.0,0.0,41,3,44,4,3,0,19,26637,39,1688,1727,63,1937,2000,12012,608,397,31740,7681,30360,448,1068,1516,298,976,1274,4824,803,16397,780,596,1376,908,1272,674,678,5,293,347,5,0,1023,0,32433,28108,60541,0,0,0,1241538,766959,2008497,0,0,0,19869,26768,2077,1337,10487,0,0,3
2021-05-18,4379,3,3084,39384,810.0,83.0,43.0,504.0,311.0,2974.0,571.0,0.0,0.0,0.0,0.0,43,7,57,7,4,0,16,26899,76,1629,1705,26,1657,1683,12041,642,394,31740,7748,30335,428,1093,1521,275,975,1250,4345,1339,17203,784,617,1401,943,1272,675,673,12,329,365,12,0,1034,0,45669,32290,77959,0,0,0,1287207,799249,2086456,0,0,0,30516,29892,4641,2396,10512,0,0,2
2021-05-19,5406,2,3182,41564,1447.0,95.0,61.0,578.0,353.0,3733.0,667.0,0.0,0.0,0.0,0.0,44,3,44,8,2,0,17,27471,70,2130,2200,26,1336,1362,12858,707,413,31740,7880,30332,507,1214,1721,277,917,1194,5065,980,17602,782,622,1404,943,1268,676,741,12,314,417,12,0,1038,0,50064,34019,84083,0,0,0,1337271,833268,2170539,0,0,0,30236,32214,9284,1805,10542,0,0,2
2021-05-20,6116,1,3426,44212,1491.0,106.0,69.0,626.0,444.0,4267.0,711.0,0.0,0.0,0.0,0.0,51,4,42,5,2,0,16,27997,37,1901,1938,40,1793,1833,12943,701,406,32478,8081,31035,470,1272,1742,288,1088,1376,5305,953,17801,813,626,1439,960,1272,675,786,11,323,435,11,0,1073,0,59122,21907,81029,0,0,0,1396393,855175,2251568,0,0,0,32826,20736,15214,1168,11064,0,0,21
2021-05-21,5832,0,4010,45983,1162.0,95.0,78.0,634.0,382.0,4097.0,664.0,0.0,0.0,0.0,0.0,47,3,51,7,1,0,14,28067,76,2129,2205,27,2391,2418,12833,738,416,32478,8194,31035,519,1269,1788,319,1053,1372,5376,1011,16880,813,626,1439,960,1272,675,862,8,352,465,8,0,1112,0,42167,18771,60938,0,0,0,1438560,873946,2312506,0,0,0,19077,18114,12053,653,11034,0,0,7
2021-05-22,5648,1,4089,47471,1193.0,115.0,74.0,737.0,405.0,3670.0,743.0,0.0,0.0,0.0,0.0,40,9,71,7,4,0,17,27659,51,2440,2491,32,1699,1731,13644,715,431,32533,8352,31104,463,1318,1781,308,1071,1379,5618,1017,16080,826,599,1425,938,1263,661,867,11,310,469,11,3,1132,0,43182,3178,46360,0,0,0,1481742,877124,2358866,0,0,0,14063,2407,19689,769,9430,0,0,2
2021-05-23,6499,5,3240,50666,1540.0,122.0,92.0,829.0,427.0,4258.0,824.0,0.0,0.0,0.0,0.0,47,5,64,9,3,0,14,27599,54,2762,2816,38,1222,1260,15179,703,386,32533,8453,31080,500,1259,1759,276,1029,1305,5765,1042,16544,824,625,1449,962,1257,669,879,17,325,463,17,5,1127,0,37937,8367,46304,0,0,0,1519679,885491,2405170,0,0,0,12215,7106,15162,1261,10555,0,0,5
2021-05-24,6001,25,3149,53458,1410.0,117.0,85.0,757.0,452.0,4109.0,623.0,0.0,0.0,0.0,0.0,56,5,60,7,3,0,13,26975,38,2273,2311,46,1242,1288,16168,723,491,32681,8573,31221,495,1290,1785,309,971,1280,6123,1082,17010,827,629,1456,970,1259,669,915,13,311,461,13,5,1121,0,69570,26022,95592,0,0,0,1589249,911513,2500762,0,0,0,25265,24688,30937,1333,13360,0,0,9
2021-05-25,6662,1,3296,56759,1307.0,117.0,88.0,869.0,505.0,4499.0,743.0,0.0,0.0,0.0,0.0,55,4,65,5,3,0,20,26910,57,2145,2202,56,1660,1716,16430,1043,394,32829,8777,31365,487,1342,1829,309,1222,1531,6223,1187,17487,825,635,1460,976,1263,669,991,14,321,500,14,0,1150,0,69565,30690,100255,0,0,0,1658814,942203,2601017,0,0,0,23862,27645,32423,3044,13273,0,0,8
2021-05-26,6689,5,4153,59216,1220.0,115.0,94.0,863.0,445.0,4581.0,721.0,0.0,0.0,0.0,0.0,54,8,79,7,5,0,15,27453,64,2489,2553,42,1647,1689,17550,707,406,32829,8839,31362,485,1399,1884,354,1226,1580,6369,1133,17455,830,633,1463,982,1272,665,980,15,326,512,15,9,1153,0,20294,1899,22193,0,0,0,1679108,944102,2623210,0,0,0,2629,1630,3940,268,13724,1,0,1
2021-05-27,7284,7,4126,62315,1363.0,139.0,120.0,944.0,542.0,4971.0,760.0,0.0,0.0,0.0,0.0,53,3,59,8,6,0,18,27482,80,2085,2165,57,2482,2539,17205,719,363,32922,8920,31424,581,1367,1948,325,954,1279,6572,1140,17529,833,661,1494,985,1272,668,986,12,287,501,12,11,1118,0,58703,49466,108169,0,0,0,1737811,993568,2731379,0,0,0,19007,41549,26337,7911,13343,0,0,22
2021-05-28,7416,0,4372,65261,1641.0,120.0,105.0,1002.0,559.0,4984.0,785.0,0.0,0.0,0.0,0.0,55,2,98,13,2,0,20,28655,66,2501,2567,45,2494,2539,17306,734,372,32922,8997,31424,611,1442,2053,310,1286,1596,6705,1141,16830,833,661,1494,985,1272,668,1021,9,291,531,9,7,1105,0,46792,27427,74219,0,0,0,1784603,1020995,2805598,0,0,0,14735,18439,18612,8985,13440,0,0,8
2021-05-29,8202,3,5033,68363,1624.0,152.0,137.0,1119.0,549.0,5565.0,792.0,0.0,0.0,0.0,0.0,84,8,67,2,1,0,16,29061,86,2585,2671,44,2897,2941,16946,796,375,32922,9058,31428,450,1443,1893,346,1472,1818,6647,1048,16561,833,657,1490,981,1272,668,1015,8,282,538,8,3,1147,0,50993,14976,65969,0,0,0,1835596,1035971,2871567,0,0,0,17694,12254,19749,2722,13542,0,0,8
2021-05-30,6370,3,4703,69932,1158.0,125.0,85.0,884.0,454.0,4198.0,655.0,0.0,0.0,0.0,0.0,76,8,98,13,6,0,21,29281,54,2755,2809,44,2723,2767,16956,731,363,32928,9256,31427,399,1480,1879,347,1347,1694,6837,1022,16569,834,663,1497,982,1268,672,1020,11,283,540,11,5,1137,0,38338,24331,62669,0,0,0,1873934,1060302,2934236,0,0,0,9701,17087,15311,7242,13319,0,0,9
2021-05-31,6409,2,4861,71390,1230.0,135.0,96.0,977.0,497.0,4160.0,684.0,0.0,0.0,0.0,0.0,66,8,90,10,7,0,18,30421,96,2230,2326,48,2355,2403,16376,758,352,32968,9311,31452,498,1235,1733,317,1339,1656,6721,1073,16040,834,678,1512,997,1277,672,1050,8,293,562,8,10,1169,0,67560,28580,96140,0,0,0,1941494,1088882,3030376,0,0,0,24442,24379,29516,4196,13579,0,0,28
2021-06-01,6270,2,5534,72045,1276.0,131.0,107.0,886.0,460.0,4222.0,648.0,0.0,0.0,0.0,0.0,65,5,81,9,7,0,20,30403,43,2014,2057,49,2267,2316,16158,702,228,33690,9576,32174,513,1355,1868,396,1235,1631,6776,1212,16012,834,678,1512,997,1277,672,1049,6,301,548,6,6,1198,0,75415,24426,99841,0,0,0,2016909,1113308,3130217,0,0,0,30708,21216,30668,3208,14029,2,0,10
2021-06-02,7001,0,5158,73810,1366.0,150.0,123.0,960.0,479.0,4760.0,604.0,0.0,0.0,0.0,0.0,106,9,78,8,1,0,30,31879,55,2659,2714,44,2107,2151,16698,720,228,33723,9650,32216,388,1386,1774,321,1256,1577,6714,1114,16734,838,665,1503,997,1270,670,1060,8,305,562,8,6,1169,0,96973,9874,106847,0,0,0,2113882,1123182,3237064,0,0,0,36215,7996,46234,1877,14514,1,0,10
2021-06-03,7375,58,6411,74671,1708.0,118.0,105.0,865.0,508.0,5135.0,664.0,0.0,0.0,0.0,0.0,89,7,103,5,3,0,19,32509,81,2380,2461,32,2413,2445,16597,721,218,33723,9650,32216,458,1344,1802,331,1352,1683,6695,1189,16769,838,665,1503,997,1270,670,1040,11,313,491,11,9,1128,0,111339,7834,119173,0,0,0,2225221,1131016,3356237,0,0,0,38852,3239,57687,4595,14794,0,0,6
2021-06-04,6877,1,6011,75466,1568.0,151.0,101.0,885.0,458.0,4648.0,605.0,0.0,0.0,0.0,0.0,79,7,71,4,0,0,21,32623,45,2396,2441,41,2346,2387,16557,710,220,33723,9708,32214,468,1280,1748,396,1506,1902,6476,1131,16540,838,667,1505,999,1270,670,1020,8,305,546,8,7,1137,0,86368,4954,91322,3,0,0,2311589,1135970,3447559,3,0,0,27556,2723,43001,2230,15803,1,0,8
2021-06-05,6762,3,5493,76652,1641.0,139.0,107.0,891.0,436.0,4548.0,615.0,0.0,0.0,0.0,0.0,96,7,83,8,6,0,21,31772,50,2226,2276,57,2309,2366,16572,703,213,33723,9733,32212,483,1364,1847,338,1233,1571,6622,1025,16253,839,668,1507,1005,1270,670,1023,9,307,554,8,14,1144,0,72156,1392,73548,0,0,0,2383745,1137362,3521107,3,0,0,34165,1328,22716,63,15274,0,0,2
2021-06-06,5796,13,4675,77702,1242.0,145.0,105.0,822.0,364.0,3953.0,490.0,0.0,0.0,0.0,0.0,83,6,71,10,4,0,15,31875,57,2166,2223,44,2271,2315,16547,704,233,33723,9861,32200,473,1382,1855,287,1163,1450,6648,1125,16016,840,679,1519,1020,1264,680,1059,8,334,545,8,5,1158,0,81051,1599,82650,1,0,0,2464796,1138961,3603757,4,0,0,38604,1508,28409,91,14033,0,0,5
2021-06-07,4808,0,7055,75379,1030.0,130.0,110.0,660.0,357.0,3298.0,453.0,0.0,0.0,0.0,0.0,74,4,76,5,2,1,19,32203,38,1677,1715,61,2571,2632,15598,702,233,33723,9871,32200,461,1312,1773,363,1266,1629,6474,1084,15529,840,679,1519,1020,1264,680,1045,10,318,565,10,4,1145,0,60738,5085,65823,4,0,0,2525534,1144046,3669580,8,0,0,11266,3565,31216,1520,18248,0,0,8
2021-06-08,5073,2,6383,74004,1422.0,116.0,77.0,630.0,332.0,3558.0,433.0,0.0,0.0,0.0,0.0,68,5,65,12,2,0,22,32498,23,1950,1973,59,2172,2231,15575,701,239,33723,9881,32195,424,1273,1697,301,1297,1598,6372,1082,16479,839,685,1524,1024,1259,681,1024,8,310,549,8,7,1133,0,108398,46235,154633,2,0,0,2633932,1190281,3824213,10,0,0,51169,41228,36589,5005,20633,2,0,7
2021-06-09,5518,8,6581,72856,1319.0,129.0,91.0,697.0,378.0,3744.0,484.0,0.0,0.0,0.0,0.0,70,9,85,8,5,0,24,32075,35,1836,1871,34,1646,1680,14862,687,294,33723,10215,32173,365,1196,1561,374,1193,1567,6362,1034,16815,861,685,1546,1046,1249,676,1018,7,313,546,7,3,1121,0,116238,40675,156913,0,0,0,2750170,1230956,3981126,10,0,0,61354,31538,38955,9136,15925,1,0,4
2021-06-10,4884,5,6719,70960,1219.0,120.0,107.0,674.0,363.0,3321.0,445.0,0.0,0.0,0.0,0.0,69,6,61,4,6,0,22,33049,64,1864,1928,35,1948,1983,15404,679,234,33723,10259,32164,514,1213,1727,342,1321,1663,6287,1106,17057,861,694,1555,1055,1245,679,1000,11,297,543,11,8,1194,0,113699,47373,161072,2,0,0,2863869,1278329,4142198,12,0,0,52082,32793,39970,14576,21645,1,0,5
2021-06-11,5955,4,6902,69951,2313.0,154.0,93.0,612.0,354.0,4138.0,417.0,0.0,0.0,0.0,0.0,77,10,62,2,4,0,18,33059,61,1854,1915,26,2129,2155,14993,708,219,33895,10389,32336,538,1211,1749,352,1237,1589,6207,1189,16785,861,694,1555,1055,1245,679,1010,4,317,523,4,16,1150,0,96277,30240,126517,1,0,0,2960146,1308569,4268715,13,0,0,30955,18656,40901,11583,24407,1,0,14
2021-06-12,5211,2,7559,67526,1441.0,127.0,97.0,672.0,353.0,3492.0,430.0,0.0,0.0,0.0,0.0,67,5,77,7,2,0,15,33209,39,1825,1864,69,2189,2258,14794,670,276,33895,10371,32333,415,1177,1592,295,1120,1415,6062,1087,16437,861,697,1558,1058,1257,675,1001,13,313,524,13,6,1209,0,103118,34092,137210,4,0,0,3063264,1342661,4405925,17,0,0,40116,14487,42409,19602,20582,2,0,12
