date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,rtk-ag,pcr,total_tests,positivity_rate,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_pvax,deaths_fvax,deaths_tat,beds_x,pkrc_admitted_pui,pkrc_admitted_covid,pkrc_admitted_total,pkrc_discharged_pui,pkrc_discharged_covid,pkrc_discharged_total,pkrc_covid,pkrc_pui,pkrc_noncovid,beds_y,beds_covid,beds_noncrit,hosp_admitted_pui,hosp_admitted_covid,hosp_admitted_total,hosp_discharged_pui,hosp_discharged_covid,hosp_discharged_total,hosp_covid,hosp_pui,hosp_noncovid,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,daily_booster,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,cumul_booster,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
2021-06-13,4835,4,7536,64760,1543.0,129.0,79.0,610.0,308.0,3319.0,364.0,0.0,0.0,0.0,0.0,54,4,65,5,4,1,21,33383,34,1969,2003,54,2066,2120,14550,711,286,33895,10427,32333,456,1138,1594,341,1243,1584,6035,1102,16445,861,697,1558,1058,1257,675,1015,11,306,517,11,10,1194,0,104745,26936,131681,1,1,0,3168009,1369597,4537606,18,1,0,43096,12507,39926,14429,21722,0,0,1
2021-06-14,4436,4,6144,62970,1296.0,152.0,78.0,544.0,305.0,3073.0,421.0,0.0,0.0,0.0,0.0,52,3,82,7,3,0,44,33759,32,1675,1707,30,1932,1962,14201,761,235,33895,10427,32333,437,1175,1612,340,1237,1577,5921,1059,17091,861,697,1558,1058,1258,679,995,5,328,552,5,3,1215,0,147227,55829,203056,2,0,0,3315236,1425426,4740662,20,1,0,54788,25230,67399,30596,25029,1,0,13
2021-06-15,4764,3,6039,61625,1472.0,147.0,87.0,617.0,324.0,3201.0,444.0,0.0,0.0,0.0,0.0,90,6,70,9,5,0,27,34047,50,1714,1764,32,1762,1794,14153,765,201,34043,10542,32478,512,1313,1825,392,1332,1724,5932,1121,17319,863,690,1553,1060,1254,678,977,9,333,523,9,4,1206,0,166571,56101,222672,3,0,0,3481807,1481527,4963334,23,1,0,59742,24076,82334,32024,24417,0,0,79
2021-06-16,4664,0,6555,59657,1075.0,182.0,82.0,612.0,340.0,3113.0,432.0,0.0,0.0,0.0,0.0,67,8,77,11,5,0,17,34812,43,2039,2082,61,1586,1647,14631,1154,200,34063,10510,32491,473,1100,1573,327,1203,1530,5838,996,17750,861,699,1560,1055,1255,682,1012,9,353,544,8,7,1189,0,205538,8237,213775,15,1,0,3687345,1489764,5177109,38,2,0,70749,3395,110922,4840,23866,2,0,1
2021-06-17,5090,1,6701,57971,1491.0,170.0,93.0,646.0,338.0,3634.0,399.0,0.0,0.0,0.0,0.0,57,2,75,10,4,0,16,34867,65,1873,1938,48,1613,1661,14947,1123,200,34063,10513,32439,450,1464,1914,356,1080,1436,5913,1041,17793,890,722,1612,1057,1244,695,993,10,362,542,10,5,1227,0,184401,44326,228727,2,0,0,3871746,1534090,5405836,40,2,0,59649,18723,99009,25595,25731,0,0,20
2021-06-18,5618,0,6022,57493,1968.0,172.0,95.0,655.0,308.0,3622.0,409.0,0.0,0.0,0.0,0.0,70,6,74,11,8,0,26,34851,40,2166,2206,29,1961,1990,15090,1165,250,34063,10519,32445,580,1296,1876,266,1247,1513,5944,1086,17436,890,716,1606,1051,1245,695,993,10,357,523,10,5,1154,0,152676,32683,185359,3,0,0,4024422,1566773,5591195,43,2,0,40782,14552,86636,18131,25256,0,0,2
2021-06-19,5425,1,6209,56647,2093.0,231.0,98.0,606.0,314.0,3834.0,385.0,0.0,0.0,0.0,0.0,57,8,62,11,4,0,34,32959,101,2791,2892,34,1960,1994,14569,1283,196,33929,10449,32311,499,1125,1624,293,1190,1483,5812,1002,16772,890,716,1606,1051,1245,695,975,9,351,504,8,5,1155,0,135087,36236,171323,7,0,0,4159509,1603009,5762518,50,2,0,51773,16451,63461,19782,19853,0,0,3
2021-06-20,4910,7,5482,56012,1760.0,187.0,65.0,605.0,321.0,3281.0,350.0,0.0,0.0,0.0,0.0,56,7,63,9,8,0,13,34950,42,2027,2069,36,1760,1796,14974,1119,213,34063,10652,32445,434,1088,1522,330,1079,1409,5876,1040,17036,890,716,1606,1051,1245,695,954,7,357,506,7,5,1147,0,121561,24218,145779,3,1,0,4281070,1627227,5908297,53,3,0,37406,8934,65153,15284,18998,0,0,4
2021-06-21,4286,8,4973,55254,1700.0,188.0,69.0,528.0,289.0,2871.0,332.0,0.0,0.0,0.0,0.0,58,5,71,10,7,0,21,34583,231,1719,1950,34,1910,1944,14823,1314,218,34063,10652,32445,448,1138,1586,343,1047,1390,5807,1069,17420,890,716,1606,1051,1245,695,953,5,339,525,5,7,1177,0,190269,54660,244929,9,0,0,4471339,1681887,6153226,62,3,0,47604,25237,116876,29420,25782,3,0,7
2021-06-22,4101,1,5162,54117,1287.0,203.0,81.0,563.0,266.0,2792.0,382.0,0.0,0.0,0.0,0.0,72,10,76,10,9,0,16,34375,141,1805,1946,340,1656,1996,14748,1334,201,34068,10664,32450,508,1306,1814,330,1246,1576,5770,1103,17452,890,716,1606,1051,1245,695,984,6,353,519,6,6,1221,0,198511,60926,259437,26,0,0,4669850,1742813,6412663,88,3,0,48402,30681,126548,30236,23559,7,0,4
2021-06-23,4700,7,5587,53157,1568.0,266.0,86.0,599.0,273.0,3256.0,377.0,0.0,0.0,0.0,0.0,76,10,73,6,11,0,44,34325,52,1773,1825,62,1488,1550,15167,1160,213,34463,10664,32845,566,1248,1814,355,1314,1669,5710,1126,17752,890,716,1606,1051,1245,695,983,5,364,490,5,7,1175,0,184576,79974,264550,18,0,0,4854426,1822787,6677213,106,3,0,38679,35195,122928,44772,22963,1,0,12
2021-06-24,5272,2,4705,53658,1741.0,322.0,100.0,702.0,349.0,3603.0,437.0,0.0,0.0,0.0,0.0,74,5,66,14,8,0,35,34700,44,1827,1871,41,1660,1701,15366,1157,205,34387,10642,32764,516,1237,1753,396,1147,1543,5745,1089,17663,902,709,1611,1050,1258,697,975,5,362,492,5,9,1158,0,182310,94571,276881,12,0,0,5036736,1917358,6954094,118,3,0,32789,37679,126470,56880,23021,7,0,35
2021-06-25,5027,21,5896,52717,1717.0,251.0,110.0,529.0,300.0,3459.0,369.0,0.0,0.0,0.0,0.0,64,15,72,4,11,0,41,34397,49,2156,2205,40,1963,2003,14954,1123,209,34787,10609,33209,475,1137,1612,356,1239,1595,5808,993,17409,874,692,1566,1067,1257,698,976,6,360,490,6,7,1184,0,153800,68146,221946,4,2,0,5190536,1985504,7176040,122,5,0,28718,26405,103143,41733,21935,4,0,8
2021-06-26,5151,4,4642,53145,1830.0,316.0,96.0,533.0,305.0,3767.0,387.0,0.0,0.0,0.0,0.0,67,8,81,12,13,0,14,34819,35,2144,2179,38,1852,1890,15450,1106,918,34787,10609,33209,443,1138,1581,345,1184,1529,5716,962,16278,874,692,1566,1067,1257,698,971,6,359,429,6,4,1165,0,141161,56277,197438,7,0,0,5331697,2041781,7373478,129,5,0,34052,34338,88583,21939,18322,0,0,204
2021-06-27,4954,1,4306,53726,1878.0,338.0,118.0,536.0,295.0,3668.0,353.0,0.0,0.0,0.0,0.0,45,4,67,11,14,1,41,34570,42,2068,2110,32,1788,1820,15683,1122,155,34787,10719,33151,449,1029,1478,284,877,1161,5654,1053,16690,897,727,1624,1105,1277,696,988,6,355,500,6,5,1175,0,111518,66068,177586,6,0,0,5443215,2107849,7551064,135,5,0,22545,38351,72519,27715,16454,1,0,1
2021-06-28,4741,7,4236,54152,1604.0,288.0,102.0,617.0,329.0,3380.0,330.0,0.0,0.0,0.0,0.0,54,4,79,5,8,0,18,34521,59,1750,1809,28,1774,1802,15446,1137,201,34787,10770,33146,426,1163,1589,362,1133,1495,5873,1015,16854,897,732,1629,1105,1291,701,1012,13,351,435,13,8,1158,0,166111,43518,209629,11,3,0,5609326,2151367,7760693,146,8,0,41659,11564,103590,31935,20821,4,0,56
2021-06-29,5044,12,4702,54415,1602.0,306.0,134.0,604.0,323.0,3177.0,379.0,0.0,0.0,0.0,0.0,96,13,79,17,11,1,45,34391,41,1806,1847,54,1659,1713,15460,1088,202,34931,10764,33231,460,1109,1569,315,1293,1608,5947,945,17639,939,749,1688,1104,1310,710,1013,10,387,505,10,6,1187,0,158289,85321,243610,9,1,0,5767615,2236688,8004303,155,9,0,31115,49250,106193,36068,20976,3,0,5
2021-06-30,5640,9,4379,55580,1500.0,420.0,140.0,733.0,347.0,3921.0,431.0,0.0,0.0,0.0,0.0,57,7,96,12,19,0,25,34191,25,2244,2269,74,1863,1937,15663,964,238,34931,10750,33229,397,1020,1417,336,1130,1466,5854,892,17075,941,749,1690,1106,1310,710,1017,6,381,524,6,2,1206,0,173612,96668,270280,2,0,0,5941227,2333356,8274583,157,9,0,27904,58399,124390,38257,21272,7,0,51
2021-07-01,5990,5,4868,56618,1767.0,522.0,161.0,744.0,352.0,4018.0,443.0,39388.0,47304.0,86692.0,0.7641072392724252,77,8,84,17,9,1,10,34269,41,2399,2440,31,1787,1818,16122,948,214,34861,10781,33159,474,1267,1741,369,1234,1603,6036,903,17516,941,749,1690,1106,1310,710,1056,3,361,525,3,2,1165,0,183388,86441,269829,8,1,0,6124615,2419797,8544412,165,10,0,27326,47548,134660,38881,21397,11,0,6
2021-07-02,6325,2,5370,57478,2021.0,478.0,171.0,681.0,392.0,4577.0,460.0,36828.0,49156.0,85984.0,0.8122913718927305,68,13,95,17,10,2,32,34374,35,1975,2010,30,2019,2049,15819,926,195,34943,10769,33259,412,1217,1629,344,1209,1553,6231,878,17210,924,748,1672,1077,1312,701,1027,3,366,529,3,5,1162,0,169999,70548,240547,1,1,0,6294614,2490345,8784959,166,11,0,28216,30050,119798,40483,21983,15,0,2
2021-07-03,6026,4,5157,58246,1768.0,499.0,158.0,737.0,383.0,4140.0,417.0,28398.0,45680.0,74078.0,0.9258467873313452,86,10,101,12,19,1,15,34299,30,2091,2121,33,2103,2136,15745,856,216,34943,10864,33251,433,1254,1687,408,1184,1592,6380,864,16620,932,748,1680,1077,1312,701,1023,3,361,555,3,11,1238,0,144632,78992,223624,5,3,0,6439246,2569337,9008583,171,14,0,25931,38738,100096,40246,18604,7,0,2
2021-07-04,5413,1,4736,58826,1680.0,473.0,133.0,768.0,352.0,3780.0,352.0,24286.0,37562.0,61848.0,1.0482089872463118,52,5,97,12,17,1,9,34307,52,2290,2342,230,1921,2151,15697,916,233,35257,10917,33546,368,1110,1478,289,931,1220,6590,900,17093,940,759,1699,1088,1325,716,1070,5,360,550,5,10,1258,0,134914,80440,215354,1,1,0,6574160,2649777,9223937,172,15,0,27203,42581,88786,37853,18925,6,0,0
2021-07-05,5543,7,4200,60080,1689.0,471.0,159.0,666.0,314.0,4040.0,352.0,39830.0,37465.0,77295.0,0.7882528582293922,67,13,89,14,17,0,29,34150,185,1977,2162,117,2002,2119,15695,713,233,35257,11098,33543,376,1111,1487,289,1014,1303,6640,913,17372,940,762,1702,1091,1324,713,1071,3,360,550,3,7,1257,0,206358,120497,326855,4,1,0,6780518,2770274,9550792,176,16,0,34624,53945,150095,65849,21638,699,0,5
2021-07-06,6071,4,4187,61865,1653.0,542.0,158.0,829.0,346.0,4291.0,416.0,35619.0,45120.0,80739.0,0.8117416806985308,85,6,99,10,23,0,44,34717,27,1819,1846,37,2123,2160,15474,668,527,35257,11166,33543,437,1266,1703,310,1033,1343,6745,927,17537,940,762,1702,1091,1324,713,1107,5,341,546,5,14,1225,0,216799,138185,354984,5,2,0,6997317,2908459,9905776,181,18,0,38298,57363,156716,80801,21783,18,0,5
2021-07-07,6066,6,4419,63382,1737.0,542.0,159.0,719.0,406.0,4330.0,393.0,37166.0,50270.0,87436.0,0.7828466161319536,81,9,130,13,24,0,31,34034,51,2104,2155,39,1699,1738,15752,689,201,35257,11171,33534,415,1210,1625,342,1051,1393,6857,879,17491,951,760,1711,1119,1318,738,1113,4,334,577,4,45,1290,0,218582,175586,394168,17,7,0,7215899,3084045,10299944,198,25,0,39791,63003,157246,108219,21544,4362,0,3
2021-07-08,7688,6,5214,65714,2255.0,771.0,231.0,797.0,451.0,5606.0,552.0,41135.0,51357.0,92492.0,0.87490377240756,109,16,142,34,32,2,40,34109,69,1989,2058,25,2248,2273,15412,661,206,35257,11198,33534,444,1214,1658,377,1257,1634,6835,912,17323,951,760,1711,1119,1318,738,1110,2,332,585,2,14,1293,6,229437,159402,388839,15,1,0,7445336,3243447,10688783,213,26,0,40507,58725,167305,97325,21599,3344,0,34
2021-07-09,7893,7,4961,68490,1914.0,791.0,227.0,960.0,451.0,5601.0,526.0,44331.0,55823.0,100154.0,0.8333682505211433,60,6,156,19,44,5,27,34119,57,1699,1756,20,2210,2230,14727,672,210,35257,11217,33534,396,1283,1679,265,1068,1333,7002,888,16901,951,760,1711,1119,1318,738,1125,9,344,593,9,8,1272,0,220283,129164,349447,17,0,0,7665619,3372611,11038230,230,26,0,43441,40762,154930,84966,21909,3436,0,3
2021-07-10,7916,9,5319,70958,2529.0,797.0,262.0,803.0,401.0,5557.0,513.0,41603.0,48000.0,89603.0,1.1056562068519056,82,8,129,20,29,3,14,34023,43,1557,1600,20,2126,2146,13936,663,157,35257,11292,33538,471,1269,1740,324,1152,1476,7041,937,16358,924,783,1707,1125,1315,750,1128,9,371,590,9,11,1260,0,219715,115684,335399,13,4,0,7885334,3488295,11373629,243,30,0,51556,49460,149701,62714,18454,3500,0,14
2021-07-11,7809,4,4640,73979,1787.0,881.0,273.0,1011.0,478.0,5525.0,537.0,36339.0,48082.0,84421.0,0.922355079834028,69,7,148,20,38,0,22,34661,53,1779,1832,23,1946,1969,13811,663,221,35257,11319,33538,335,1402,1737,291,1006,1297,7279,845,16040,924,783,1707,1125,1315,750,1145,14,369,594,20,0,1248,0,194269,102435,296704,6,0,0,8079603,3590730,11670333,249,30,0,50698,37445,125204,61564,18367,3426,0,0
2021-07-12,7920,20,4580,77172,1661.0,944.0,284.0,1109.0,543.0,5487.0,581.0,62364.0,48662.0,111026.0,0.7879281449746814,87,9,147,41,34,3,79,34597,43,1859,1902,35,1954,1989,13572,628,201,35376,11343,33634,381,1241,1622,301,1027,1328,7382,931,16378,941,789,1730,1141,1330,752,1214,14,322,619,14,8,1250,0,271292,162028,433320,41,3,0,8350895,3752758,12103653,290,33,0,74345,45917,175848,112696,21094,3415,0,5
2021-07-13,9481,10,4838,81655,2310.0,1068.0,349.0,1288.0,627.0,6488.0,598.0,64954.0,56801.0,121755.0,0.859633627599192,105,9,160,21,35,1,70,34710,64,2056,2120,38,1838,1876,13899,545,220,35376,11412,33615,452,1324,1776,293,1122,1415,7441,878,16844,956,793,1749,1152,1331,759,1235,20,353,657,20,6,1281,11,267513,170363,437876,48,17,0,8618408,3923121,12541529,338,50,0,70275,46454,178591,120409,18599,3499,0,49
2021-07-14,9829,14,5822,85515,1913.0,1310.0,432.0,1692.0,605.0,6619.0,602.0,64508.0,59796.0,124304.0,0.8954440347599357,100,9,147,31,40,2,28,33652,56,2250,2306,34,1735,1769,14430,647,210,35376,11391,33604,287,1571,1858,236,1035,1271,7904,875,16891,961,799,1760,1152,1331,764,1076,6,382,576,15,296,1214,0,294257,162417,456674,31,10,0,8912665,4085538,12998203,369,60,0,81945,39876,191273,119208,21027,3331,0,14
2021-07-15,11663,8,5205,91791,2530.0,1455.0,428.0,1589.0,799.0,8141.0,646.0,69343.0,62699.0,132042.0,0.9443782479917582,87,6,182,34,45,2,39,33261,33,2239,2272,45,1805,1850,14312,649,221,35376,11513,33605,431,1424,1855,314,1062,1376,8098,917,16009,955,804,1759,1158,1331,792,1020,0,319,570,0,342,1277,0,317249,160148,477397,26,4,0,9229914,4245686,13475600,395,64,0,101552,36221,192378,123896,23319,31,0,0
2021-07-16,10937,4,6175,96371,2430.0,1452.0,436.0,1333.0,632.0,7941.0,666.0,59983.0,65440.0,125423.0,0.9700650455550949,91,21,182,38,52,2,21,33669,44,2378,2422,32,1586,1618,14946,636,176,35598,12025,33812,487,1282,1769,335,933,1268,8306,1094,16355,943,831,1774,1177,1331,792,1066,0,402,558,0,295,1194,2,283987,133273,417260,49,0,0,9513901,4378959,13892860,444,64,0,95794,32021,165638,101187,22553,64,0,3
2021-07-17,10747,4,6048,100845,2608.0,1534.0,392.0,1452.0,729.0,7530.0,682.0,53218.0,62220.0,115438.0,1.0826507159117933,122,16,225,36,55,2,12,33013,112,2791,2903,34,1985,2019,16251,642,184,35598,12101,33802,423,1544,1967,283,1065,1348,8520,1082,15577,925,859,1784,1187,1331,792,1103,58,423,579,8,319,1236,14,264293,130865,395158,75,3,0,9778194,4509824,14288018,519,67,0,96944,35161,148671,86234,18597,9359,0,192
2021-07-18,9714,3,5210,105139,2015.0,1335.0,383.0,1274.0,594.0,6869.0,603.0,46179.0,51383.0,97562.0,1.1301841838705293,134,22,210,36,57,4,16,33816,106,2423,2529,168,1787,1955,16067,528,201,35598,12125,33802,380,1434,1814,287,1163,1450,8739,1193,15568,925,859,1784,1192,1331,792,1100,61,431,569,5,357,1218,11,252181,103555,355736,81,1,0,10030375,4613379,14643754,600,68,0,98540,24855,134381,69131,19246,9569,0,14
2021-07-19,10315,44,5676,109591,2300.0,1655.0,439.0,1411.0,674.0,7452.0,633.0,65469.0,53027.0,118496.0,1.0589356412348523,118,12,187,30,49,2,22,34606,51,2156,2207,41,1622,1663,17072,568,239,35598,12221,33814,327,1360,1687,284,893,1177,9460,1128,16014,911,861,1772,1178,1331,796,1121,62,449,577,2,326,1250,13,288157,154195,442352,14,12,0,10318532,4767574,15086106,614,80,0,129576,39047,137136,104957,21445,10150,0,41
2021-07-20,10736,4,6104,114000,2426.0,1673.0,417.0,1384.0,761.0,7647.0,671.0,32162.0,51921.0,84083.0,1.3765699371915507,91,10,223,49,58,1,22,35161,62,2646,2708,23,1875,1898,17887,594,161,35598,12287,33814,404,1424,1828,484,1288,1772,9143,1008,15877,911,861,1772,1178,1331,796,1128,59,402,572,4,309,1112,15,207971,102967,310938,21,7,0,10526503,4870541,15397044,635,87,0,71502,11698,117663,81104,18806,10164,0,1
2021-07-21,10760,5,6949,117575,1921.0,1882.0,497.0,1712.0,830.0,7230.0,759.0,65412.0,54406.0,119818.0,1.1264284844075783,142,23,236,42,72,9,21,29737,56,2321,2377,44,1719,1763,18477,582,179,34600,12252,32786,338,1463,1801,274,1091,1365,9308,998,15704,917,885,1802,1239,1374,791,1113,0,378,582,0,316,1215,2,288227,169996,458223,93,4,0,10814730,5040537,15855267,728,91,0,123967,32426,144052,127291,20137,10278,0,72
2021-07-22,11323,17,7282,121372,2250.0,2160.0,600.0,1608.0,788.0,7965.0,724.0,69708.0,63846.0,133554.0,0.9352796523317434,102,14,244,42,84,8,16,35036,81,2538,2619,76,2109,2185,18890,524,187,35581,12823,33797,424,1613,2037,314,1162,1476,9412,1062,16226,886,886,1772,1209,1374,791,1150,63,361,579,1,324,1215,13,342611,176409,519020,44,2,0,11157341,5216946,16374287,772,93,0,170311,33340,151722,132415,20576,10651,0,5
2021-07-23,13469,20,8807,125787,1993.0,2686.0,630.0,1827.0,990.0,9414.0,902.0,64848.0,69143.0,133991.0,1.0514071595040613,127,7,247,42,84,7,17,35311,85,2472,2557,43,2259,2302,19253,569,191,35581,13009,33773,453,1799,2252,329,1347,1676,9527,1188,16060,890,906,1796,1220,1404,757,1127,63,412,565,1,312,1161,19,313848,164291,478139,81,2,0,11471189,5381237,16852426,853,95,0,148570,31798,145567,121848,19705,10640,0,11
2021-07-24,13437,11,8088,130874,2557.0,2620.0,610.0,1796.0,861.0,9480.0,1032.0,59755.0,58424.0,118179.0,1.2893304414690074,171,26,262,50,82,14,19,35012,88,2360,2448,44,2169,2213,19376,580,238,35558,13187,33750,379,1631,2010,313,1179,1492,9897,1092,15177,890,906,1796,1210,1418,775,1172,0,367,623,3,329,1239,16,295229,137392,432621,68,2,0,11766418,5518629,17285047,921,97,0,148560,26941,129143,101339,17525,9112,0,1
2021-07-25,14950,1,8389,137160,2786.0,2955.0,724.0,1886.0,959.0,10512.0,862.0,48504.0,57640.0,106144.0,1.4676432893418463,80,8,275,50,84,7,23,35798,99,2778,2877,55,2357,2412,19603,577,200,35558,13230,33750,395,1773,2168,307,1075,1382,10134,1125,15461,890,906,1796,1210,1421,776,1205,80,364,622,9,290,1268,16,291892,124884,416776,51,0,0,12058310,5643513,17701823,972,97,0,138075,26930,135741,87661,18075,10293,0,1
2021-07-26,12997,3,8668,141262,2566.0,2334.0,599.0,1857.0,885.0,8857.0,764.0,81520.0,50663.0,132183.0,1.0607905362156587,156,13,227,48,73,8,18,35505,87,2787,2874,76,2311,2387,19863,580,195,35941,13381,34118,377,1567,1944,262,1206,1468,10375,1133,15813,905,906,1811,1218,1436,779,1123,71,450,609,3,315,1271,17,342101,195335,537436,57,2,0,12400411,5838848,18239259,1029,99,0,191581,35586,132392,146827,18124,12920,0,6
2021-07-27,13538,6,9935,144628,2688.0,2617.0,732.0,1949.0,1022.0,9468.0,879.0,74390.0,62291.0,136681.0,1.0943382903557344,173,28,237,67,57,6,66,35508,65,2784,2849,56,2662,2718,19610,547,184,35941,13550,34149,430,1867,2297,312,1560,1872,10421,1070,16122,878,902,1780,1206,1435,790,1125,64,448,600,5,328,1329,26,365960,205582,571542,93,1,0,12766371,6044430,18810801,1122,100,0,214017,38660,133597,153952,18315,12967,0,34
2021-07-28,14457,2,10629,148170,2638.0,3254.0,845.0,2137.0,1057.0,9984.0,949.0,69136.0,64664.0,133800.0,1.1630466802326902,129,10,286,57,88,8,61,35692,88,2912,3000,114,2176,2290,20135,527,191,35941,13942,34145,403,1719,2122,350,1271,1621,10529,1056,16233,878,906,1784,1210,1435,791,1241,62,414,651,2,322,1324,31,374548,206735,581283,777,7,0,13140919,6251165,19392084,1899,107,0,205857,38961,156639,154208,12044,13562,0,12
2021-07-29,14948,13,11473,151390,2258.0,3411.0,887.0,2132.0,1038.0,10522.0,920.0,70062.0,69648.0,139710.0,1.1886830522423029,154,26,255,59,68,13,18,36305,99,3116,3215,52,2591,2643,20664,571,210,35941,13923,34139,412,1693,2105,335,1366,1701,10826,1063,16058,881,909,1790,1204,1442,803,1257,50,371,658,3,322,1226,28,362056,218063,580119,849,11,0,13502975,6469228,19972203,2748,118,0,212646,42046,135593,162902,13813,13087,0,32
