date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,rtk-ag,pcr,total_tests,positivity_rate,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_pvax,deaths_fvax,deaths_tat,beds_x,pkrc_admitted_pui,pkrc_admitted_covid,pkrc_admitted_total,pkrc_discharged_pui,pkrc_discharged_covid,pkrc_discharged_total,pkrc_covid,pkrc_pui,pkrc_noncovid,beds_y,beds_covid,beds_noncrit,hosp_admitted_pui,hosp_admitted_covid,hosp_admitted_total,hosp_discharged_pui,hosp_discharged_covid,hosp_discharged_total,hosp_covid,hosp_pui,hosp_noncovid,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,daily_booster,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,cumul_booster,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
2021-07-30,14626,15,10597,155132,2806.0,3327.0,893.0,2034.0,1038.0,10038.0,900.0,65931.0,73434.0,139365.0,1.2556388498752853,124,6,287,75,93,8,23,36827,68,2808,2876,54,2228,2282,20802,589,187,35941,14191,34088,399,1907,2306,274,1399,1673,10975,1141,15312,899,944,1843,1268,1434,820,1299,51,336,721,2,344,1291,54,331998,202732,534730,780,14,0,13834973,6671960,20506933,3528,132,0,168667,42792,148293,146909,15036,13030,0,3
2021-07-31,15708,9,9950,160622,2806.0,3647.0,1000.0,2468.0,1273.0,10661.0,968.0,57637.0,64055.0,121692.0,1.610614192181502,156,12,268,76,83,11,28,36133,138,3331,3469,79,2561,2640,21315,605,176,35991,14263,34134,379,1940,2319,302,1214,1516,11519,1063,15022,899,948,1847,1272,1434,820,1228,15,463,699,2,284,1351,33,335749,206982,542731,906,7,0,14170722,6878942,21049664,4434,139,0,170527,49349,150846,144733,14372,12889,0,15
2021-08-01,14992,0,10308,165020,2315.0,3773.0,993.0,2349.0,1201.0,10030.0,1055.0,47979.0,49973.0,97952.0,1.7920685696736385,135,15,286,84,86,11,20,36526,74,3041,3115,96,3054,3150,21699,583,182,35991,14351,34134,312,1893,2205,257,1318,1575,11507,1103,15099,899,948,1847,1272,1434,820,1192,51,377,692,4,341,1387,31,309850,185093,494943,565,2,0,14480572,7064035,21544607,4999,141,0,156168,48763,140975,123468,12703,12862,0,4
2021-08-02,14182,4,11037,167838,2301.0,3694.0,996.0,2124.0,1052.0,9536.0,914.0,79819.0,51284.0,131103.0,1.2317183814830486,178,21,327,78,116,13,216,37314,64,2979,3043,55,3127,3182,21510,633,177,35991,14505,34133,424,1881,2305,344,1554,1898,11627,1047,13767,893,955,1848,1272,1434,820,1213,50,381,724,1,303,1375,51,236615,251148,487763,606,30,0,14717187,7315183,22032370,5605,171,0,157014,71384,75559,166746,4041,13011,0,8
2021-08-03,13926,8,10162,165215,2164.0,3594.0,1007.0,2171.0,1098.0,9314.0,920.0,69536.0,71832.0,141368.0,1.1325622356580414,179,32,286,71,94,15,29,34752,98,2782,2880,56,2540,2596,21307,682,181,34508,14288,32710,394,1945,2339,335,1598,1933,11455,1044,14399,877,911,1788,1231,1393,769,1152,47,349,665,1,292,1324,21,253417,250148,503565,659,29,0,14970604,7565331,22535935,6264,200,0,179527,67907,69708,168993,4083,13197,0,150
2021-08-04,17306,4,11515,177155,2691.0,4716.0,1290.0,2565.0,1279.0,11827.0,1131.0,75194.0,66416.0,141610.0,1.3618702025324088,183,16,250,51,75,15,22,36891,106,2798,2904,89,3228,3317,21450,673,203,36090,14831,34199,448,2210,2658,329,1500,1829,11971,1040,14895,908,973,1881,1298,1446,836,1244,50,371,722,1,305,1433,22,242099,272424,514523,604,16,0,15212703,7837755,23050458,6868,216,0,179138,78659,58598,180113,4362,13648,0,5
2021-08-05,18383,23,12225,183035,2956.0,5599.0,1440.0,2432.0,1308.0,13003.0,1097.0,74413.0,63253.0,137666.0,1.494933493200173,140,21,278,54,82,20,34,37717,105,3433,3538,67,3300,3367,21275,702,176,36090,15086,34202,503,1810,2313,348,1633,1981,11915,1088,15136,919,959,1878,1304,1451,846,1215,0,365,726,0,291,1369,29,234774,303016,537790,569,12,0,15447477,8140771,23588248,7437,228,0,164714,99148,65719,190184,4289,13682,0,54
2021-08-06,18284,3,14332,186672,2414.0,5832.0,1474.0,2495.0,1165.0,12899.0,1108.0,71955.0,69657.0,141612.0,1.425208536166298,143,23,315,77,106,20,95,37547,88,3354,3442,51,2895,2946,21685,697,175,36296,15227,34408,476,2397,2873,385,1811,2196,12007,1094,14998,919,959,1878,1304,1451,846,1244,58,390,743,2,295,1415,32,203638,265208,468846,439,33,0,15651115,8405979,24057094,7876,261,0,125364,93200,63811,157172,14459,14831,0,9
2021-08-07,16751,1,13987,189150,2629.0,5265.0,1352.0,2332.0,1261.0,11411.0,1162.0,65844.0,64712.0,130556.0,1.8172946588060475,177,32,286,48,92,15,40,37628,94,3302,3396,78,2895,2973,21990,748,161,36296,15246,34405,439,1980,2419,349,1610,1959,12056,992,14800,919,962,1881,1307,1453,847,1274,59,398,780,1,314,1449,22,202627,246443,449070,446,52,0,15853742,8652422,24506164,8322,313,0,109966,88995,70376,142926,22273,14519,0,15
2021-08-08,16742,4,15095,190514,2309.0,5175.0,1456.0,2403.0,1215.0,11641.0,1164.0,56260.0,58607.0,114867.0,1.7608853522590038,318,79,283,64,77,15,45,37915,236,3181,3417,115,3062,3177,22184,838,174,36296,15293,34405,405,1846,2251,274,1319,1593,12249,1054,14552,919,962,1881,1307,1453,847,1267,58,380,724,8,302,1426,24,170775,239220,409995,57,57,0,16024517,8891642,24916159,8379,370,0,79783,93758,67004,131421,23979,14041,0,9
2021-08-09,15603,29,13605,192248,2269.0,4878.0,1409.0,2185.0,1158.0,10586.0,1013.0,86848.0,53036.0,139884.0,1.3969292330551004,195,13,264,51,76,12,35,37878,78,3395,3473,58,2902,2960,22811,717,207,36368,15436,34469,439,1873,2312,280,1507,1787,12062,1056,14501,919,970,1889,1315,1462,848,1289,57,410,707,1,320,1453,18,201772,282727,484499,294,19,0,16226289,9174369,25400658,8673,389,0,98499,128507,65601,134491,37616,19725,0,60
2021-08-10,17541,0,13770,195637,2462.0,5503.0,1567.0,2529.0,1349.0,11666.0,1169.0,60200.0,71698.0,131898.0,1.674559227392275,164,21,382,107,114,39,19,38170,93,3223,3316,126,2742,2868,22880,817,183,36328,15574,34421,473,2351,2824,293,1567,1860,12123,1118,14477,923,974,1897,1323,1462,848,1346,55,396,703,6,353,1465,27,175471,201029,376500,535,4,0,16401760,9375398,25777158,9208,393,0,76953,69803,64038,113090,34477,18136,0,3
2021-08-11,18674,12,15064,198988,2518.0,5695.0,1697.0,2766.0,1342.0,12906.0,1192.0,85779.0,67956.0,153735.0,1.5465580007058013,170,13,259,53,82,14,24,39201,89,3092,3181,81,3033,3114,23096,700,184,36385,15651,34478,444,2198,2642,246,1611,1857,12371,1178,15246,923,974,1897,1323,1462,848,1247,58,414,701,4,343,1444,20,243108,273826,516934,643,73,0,16644868,9649224,26294092,9851,466,0,101437,122524,98830,135651,42839,15651,0,2
2021-08-12,19176,3,15509,202396,2369.0,5953.0,2040.0,2666.0,1403.0,13272.0,1289.0,85520.0,77708.0,163228.0,1.4977390676141278,274,56,259,47,91,26,33,39966,126,3404,3530,64,3109,3173,23011,710,153,36392,15768,34483,467,2109,2576,271,1476,1747,12189,1203,15253,923,976,1899,1321,1477,856,1280,2,397,699,1,328,1398,44,217166,333074,550240,312,32,0,16862034,9982298,26844332,10163,498,0,85127,166196,94642,145555,37388,21317,0,15
2021-08-13,19219,7,14777,206604,2584.0,6264.0,1982.0,2556.0,1352.0,12946.0,1286.0,76965.0,75173.0,152138.0,1.588501404407805,211,49,234,22,73,19,40,39252,93,3641,3734,78,3087,3165,22840,750,104,36770,16026,34838,452,2122,2574,289,1792,2081,12589,1159,15449,923,1001,1924,1344,1480,857,1246,55,426,696,7,345,1363,85,183710,310902,494612,416,50,0,17045744,10293200,27338944,10579,548,0,55229,144717,103063,141955,25402,24089,0,157
2021-08-14,18591,7,15604,209341,2265.0,5962.0,1998.0,2581.0,1388.0,12704.0,1307.0,71764.0,72355.0,144119.0,1.7450929831646504,204,49,250,49,77,26,42,37879,144,3014,3158,74,2733,2807,22054,808,93,37183,16130,35232,394,1961,2355,242,1524,1766,12745,1232,14695,942,1001,1943,1346,1494,865,1223,60,427,714,4,306,1321,135,179384,288965,468349,579,53,0,17225128,10582165,27807293,11158,601,0,40635,144217,112962,124345,25768,20400,0,22
2021-08-15,19057,11,14784,213365,2476.0,6246.0,2240.0,5455.0,27.0,11914.0,1220.0,60635.0,66541.0,127176.0,1.7388148379023043,236,70,249,52,88,16,32,38442,62,3195,3257,83,2761,2844,21765,787,102,37183,16250,35267,407,2077,2484,313,1366,1679,12766,1112,15622,899,1009,1908,1342,1504,865,1196,63,421,724,7,346,1256,185,156468,281010,437478,357,22,0,17381596,10863175,28244771,11515,623,0,35382,130348,102202,129397,18845,21263,0,41
2021-08-16,17217,18,15381,208282,2258.0,5154.0,2357.0,3115.0,925.0,11299.0,1170.0,86350.0,56214.0,142564.0,1.3566946175424413,223,43,254,49,77,25,23,37700,84,2935,3019,67,2700,2767,22162,908,95,35868,15784,34088,431,1726,2157,352,1300,1652,12365,1099,14980,868,904,1772,1257,1439,855,1118,57,413,679,3,299,1287,137,189201,334515,523716,490,24,0,17570797,11197690,28768487,12005,647,0,39379,180470,129782,128856,20030,25165,0,34
2021-08-17,17825,2,14028,219145,2223.0,5472.0,2300.0,2673.0,1339.0,12054.0,1241.0,82284.0,81135.0,163419.0,1.4099238884116185,246,25,226,52,61,20,38,38122,113,3076,3189,53,2840,2893,22223,803,86,37183,16306,35266,434,2147,2581,310,1718,2028,12634,1184,14720,892,1017,1909,1352,1504,865,1286,5,459,708,2,291,1328,153,197287,349510,546797,502,32,0,17768084,11547200,29315284,12507,679,0,36055,197717,141716,127929,19502,23855,0,23
2021-08-18,20630,4,17210,222314,2807.0,6531.0,2810.0,2907.0,1542.0,13929.0,1346.0,82952.0,75780.0,158732.0,1.6288092845030329,201,30,251,63,78,25,38,38991,68,3151,3219,90,2656,2746,23014,763,112,37294,16346,35414,432,2285,2717,342,1777,2119,12653,1150,15909,852,1020,1872,1325,1510,885,1225,67,455,707,4,317,1359,155,204371,363748,568119,761,747,0,17972455,11910948,29883403,13268,1426,0,32768,187167,152441,152781,19104,23796,0,62
2021-08-19,21483,4,19554,224004,2339.0,6601.0,2952.0,2894.0,1604.0,14973.0,1479.0,75704.0,84149.0,159853.0,1.7373862389787793,155,31,239,65,64,23,29,38532,91,2837,2928,64,3140,3204,22336,801,97,37294,16494,35394,503,1989,2492,305,1560,1865,12618,1148,15874,852,1040,1892,1335,1512,886,1228,8,404,658,30,293,1341,214,194656,350714,545370,663,865,0,18167111,12261662,30428773,13931,2291,0,37268,190679,138866,134956,18517,25078,0,6
2021-08-20,21888,5,18827,226848,2833.0,6533.0,3849.0,3309.0,1759.0,14748.0,1496.0,71379.0,73855.0,145234.0,1.9123137984811203,202,47,217,45,64,21,53,38471,113,3151,3264,67,2932,2999,23154,773,219,37294,16529,35394,470,2108,2578,329,1297,1626,12543,1073,15506,852,1040,1892,1335,1512,886,1215,61,430,684,12,314,1313,218,170322,340235,510557,804,858,0,18337433,12601897,30939330,14735,3149,0,65507,167476,95485,147683,9327,25049,0,30
2021-08-21,21001,40,16120,231504,2278.0,6450.0,3568.0,3051.0,1633.0,13960.0,1582.0,64564.0,69298.0,133862.0,1.9371150069061707,205,33,225,52,61,29,30,38664,89,3548,3637,78,2816,2894,23143,809,110,37346,16558,35446,467,1959,2426,304,1699,2003,12491,1093,15283,852,1040,1892,1335,1512,896,1253,58,431,714,3,301,1310,255,173091,324648,497739,835,838,0,18510524,12926545,31437069,15570,3987,0,76589,157760,86853,146842,9647,20043,0,5
2021-08-22,18784,3,16260,233746,2156.0,5524.0,3190.0,2920.0,1532.0,12469.0,1359.0,58166.0,61512.0,119678.0,2.0668277141345404,217,41,282,68,69,39,51,39509,108,2686,2794,183,2908,3091,23321,905,99,37346,16586,35446,437,1804,2241,231,1321,1552,12511,1077,14877,852,1040,1892,1335,1512,896,1226,64,421,710,8,315,1277,215,147962,313538,461500,760,559,0,18658486,13240083,31898569,16330,4546,0,75843,154091,63562,140221,8555,19222,0,6
2021-08-23,16757,5,17404,232846,2010.0,4882.0,3138.0,2535.0,1331.0,11077.0,1383.0,87724.0,55690.0,143414.0,1.6448371774624555,165,21,253,50,68,25,55,39857,103,2616,2719,67,2828,2895,23016,1013,116,37269,16555,35364,477,1800,2277,294,1449,1743,12372,1085,14963,852,1045,1897,1340,1512,896,1248,62,421,705,2,307,1287,249,160474,255222,415696,644,556,0,18818960,13495305,32314265,16974,5102,0,101795,155774,47316,73675,11361,25771,0,4
2021-08-24,19526,18,16197,235997,2494.0,5846.0,3479.0,2942.0,1497.0,12986.0,1381.0,84938.0,77859.0,162797.0,1.724222182216051,201,40,178,63,50,26,74,39641,76,2641,2717,85,2811,2896,23091,896,97,37341,16681,35436,522,2139,2661,342,1706,2048,12296,1150,15357,852,1045,1897,1340,1512,896,1249,60,433,675,5,319,1303,193,167668,275576,443244,929,607,0,18986628,13770881,32757509,17903,5709,0,104513,182885,50907,69550,12246,23090,0,53
2021-08-25,21493,5,18719,238547,2377.0,6541.0,4144.0,3131.0,1710.0,14151.0,1643.0,85195.0,70910.0,156105.0,1.7816161977666853,247,63,224,47,46,28,83,38114,77,2527,2604,90,2852,2942,22296,955,86,37341,16828,35401,580,2227,2807,368,1683,2051,12325,1250,15888,895,1037,1932,1358,1524,941,1260,9,447,669,0,317,1267,228,174010,273390,447400,960,641,0,19160638,14044271,33204909,18863,6350,0,111139,188649,52731,61760,10139,22981,0,1
2021-08-26,23698,1,20257,241725,3388.0,7052.0,4590.0,3375.0,1677.0,15811.0,1718.0,77193.0,65865.0,143058.0,2.053015859737955,332,65,263,55,80,32,70,40411,128,3241,3369,64,2954,3018,23419,977,107,37351,16747,35411,650,2188,2838,380,1720,2100,11690,1296,15601,895,1037,1932,1358,1525,941,1252,9,433,684,6,303,1222,248,168964,265887,434851,1053,550,0,19330919,14310158,33639760,19916,6900,0,110787,169435,46323,72296,11833,22839,1317,21
2021-08-27,20963,6,19770,242695,2122.0,6154.0,4606.0,2972.0,1643.0,14138.0,1546.0,74293.0,69782.0,144075.0,1.9060016364674952,300,66,223,49,65,25,79,40611,153,3406,3559,122,3091,3213,23915,1110,85,37399,16815,35454,568,1960,2528,383,1536,1919,11953,1209,15803,888,1049,1937,1371,1527,949,1202,53,401,642,8,298,1169,220,155951,216036,371987,1055,517,0,19488070,14526194,34011747,20971,7417,0,101450,127675,44032,65623,10467,21532,1200,8
2021-08-28,21438,6,17520,246384,2431.0,6442.0,4924.0,3143.0,1682.0,13951.0,1684.0,60621.0,65585.0,126206.0,2.31270235549704,226,27,229,58,55,31,56,40136,96,2971,3067,55,2840,2895,24538,1158,95,37399,16729,35454,520,2125,2645,396,1609,2005,11948,1287,15399,888,1049,1937,1363,1527,949,1253,46,415,664,8,321,1258,201,160488,207421,367909,1474,479,0,19655427,14733615,34379656,22445,7896,0,104041,107792,44002,74251,12443,18494,6869,17
2021-08-29,19851,2,19391,246615,2578.0,5451.0,4612.0,3006.0,1658.0,13111.0,1429.0,51634.0,51431.0,103065.0,2.625734955225448,263,47,229,65,54,34,56,40458,165,2692,2857,72,2694,2766,24725,1189,104,37680,16728,35735,521,1967,2488,264,1255,1519,12269,1387,15553,888,1049,1937,1363,1527,949,1222,52,409,644,49,308,1173,216,152255,175590,327845,1143,45,0,19815275,14909205,34707501,23588,7941,0,107142,79347,32526,72401,12586,16246,7593,4
2021-08-30,18555,3,19822,245082,2077.0,5043.0,4389.0,2910.0,1537.0,12073.0,1521.0,87369.0,56433.0,143802.0,1.8857923187033157,283,50,266,66,52,29,38,41506,82,2956,3038,62,2891,2953,25007,1166,100,37680,16910,35698,487,1934,2421,461,1414,1875,12201,1356,15388,907,1067,1974,1372,1539,948,1215,45,416,669,10,345,1247,182,193353,194023,387376,1628,199,0,20012930,15103228,35094877,25216,8140,0,152427,100179,29938,68642,10984,20897,4302,7
2021-08-31,19869,1,16740,247967,1436.0,5539.0,5173.0,2900.0,1627.0,13274.0,1618.0,53032.0,63009.0,116041.0,2.405041736226026,260,88,244,60,45,42,65,39892,81,2604,2685,46,2481,2527,23790,1544,103,37680,16698,35698,602,1919,2521,320,1445,1765,11706,1502,15578,903,1062,1965,1365,1529,946,1233,49,452,650,6,373,1220,199,128166,156207,284373,1375,357,0,20143606,15259435,35379250,26591,8497,0,103894,70229,15601,62647,8671,20821,2510,0
2021-09-01,18155,2,19512,246359,2106.0,4788.0,5230.0,2770.0,1439.0,11999.0,1533.0,88367.0,63848.0,152215.0,1.7092226214251691,269,63,251,58,54,47,45,39929,78,2816,2894,69,2469,2538,24558,1263,119,37687,16819,35717,508,1717,2225,350,1273,1623,11776,1455,16156,899,1054,1953,1357,1515,944,1207,50,408,693,8,340,1257,213,198607,227530,426137,2138,426,0,20344961,15486965,35805387,28729,8923,0,156316,106552,29976,96766,12268,21462,2748,49
2021-09-02,20220,0,22049,244313,2142.0,4982.0,5885.0,3003.0,1763.0,13312.0,1776.0,84403.0,65192.0,149595.0,1.9922371515122919,233,78,217,51,59,27,54,40017,70,2699,2769,74,2681,2755,24227,1275,113,37790,16894,35831,588,1964,2552,386,1643,2029,11508,1455,16426,901,1041,1942,1348,1529,946,1191,50,403,657,8,315,1229,191,193423,205646,399069,2040,152,0,20541987,15692611,36204456,30769,9075,0,160280,86415,20378,94087,12765,21537,3603,4
2021-09-03,18597,14,20776,241923,2211.0,4565.0,5657.0,2955.0,1437.0,12190.0,1596.0,72353.0,64452.0,136805.0,2.0269598527704504,328,92,211,50,49,32,68,40173,112,2816,2928,82,3054,3136,23652,1368,115,37790,16885,35829,691,1837,2528,430,1501,1931,10805,1347,16244,879,1065,1944,1357,1530,953,1186,54,431,652,8,306,1181,198,154167,200076,354243,1890,311,0,20701741,15892687,36558699,32659,9386,0,125066,62841,22826,108635,6263,22061,5587,964
2021-09-04,18328,9,20365,239667,1756.0,4369.0,5838.0,2869.0,1618.0,11735.0,1672.0,60997.0,63747.0,124744.0,2.1397716417030557,338,97,219,45,56,28,112,38710,99,2564,2663,84,2784,2868,23454,1200,108,37790,16826,35829,576,1958,2534,320,1270,1590,11454,1512,15565,879,1065,1944,1357,1530,953,1173,49,414,662,2,394,1164,218,145091,184772,329863,2192,354,0,20853923,16077459,36888562,34851,9740,0,113609,46286,22307,112677,9175,18718,7091,0
2021-09-05,19774,7,19590,239613,2323.0,4544.0,6547.0,3061.0,1613.0,13068.0,1726.0,53785.0,51288.0,105073.0,2.593707210932629,332,106,238,48,63,47,117,40301,74,2695,2769,70,2774,2844,24137,1225,105,37790,16598,35841,498,1791,2289,310,1303,1613,11287,1503,15822,871,1061,1932,1337,1537,958,1175,45,401,642,1,319,1236,174,144297,168584,312881,2147,273,0,21005336,16246043,37201443,36998,10013,0,115154,41903,20344,100212,8709,19052,7116,391
2021-09-06,16931,2,19211,237110,1754.0,3975.0,5733.0,2636.0,1413.0,11046.0,1501.0,90384.0,58936.0,149320.0,1.6858647166611351,254,77,223,46,40,34,131,39842,54,2285,2339,83,2714,2797,23701,1100,109,37618,16561,35681,609,1878,2487,373,1681,2054,11291,1543,16336,853,1067,1920,1345,1548,955,1164,45,410,648,4,307,1192,201,141424,197356,338780,2337,390,0,21149732,16443399,37540223,39335,10403,0,117946,46375,17813,126188,5646,21817,2972,23
2021-09-07,17894,11,17620,237164,2166.0,4121.0,5789.0,2843.0,1537.0,11530.0,1576.0,84011.0,69729.0,153740.0,1.6929456132935918,302,93,220,51,48,27,155,40303,70,2634,2704,82,2412,2494,23708,1169,101,37772,16559,35819,631,1915,2546,397,1474,1871,11237,1479,16733,850,1086,1936,1369,1548,955,1148,39,462,641,2,358,1206,211,142530,204762,347292,2458,83,0,21294773,16648161,37887515,41793,10486,0,121941,40786,18458,139409,2116,22046,2511,25
2021-09-08,19167,1,21618,234476,2089.0,4407.0,6692.0,2945.0,1585.0,12594.0,1758.0,81073.0,65734.0,146807.0,1.9313836014686256,330,88,237,57,48,47,115,40667,111,3308,3419,81,2650,2731,24220,1190,99,37716,16617,35754,601,1924,2525,393,1626,2019,11151,1623,16608,850,1095,1945,1383,1586,947,1130,38,420,656,4,325,1229,202,137235,209447,346682,8270,69,0,21433931,16857608,38234197,50063,10555,0,110580,37790,23103,148208,3514,21524,1923,40
2021-09-09,18766,2,23973,229068,1539.0,4260.0,6636.0,2921.0,1561.0,12464.0,1623.0,72652.0,61647.0,134299.0,2.1225238146487135,297,45,201,48,52,42,140,40071,101,2733,2834,43,2600,2643,24206,1308,126,37716,16216,35750,606,2103,2709,386,1617,2003,11014,1526,16296,850,1099,1949,1387,1586,947,1150,42,398,652,2,327,1170,225,143490,205026,348516,14030,68,0,21581564,17062634,38582713,64093,10623,0,117515,42207,22348,136876,3614,21794,4143,19
2021-09-10,20688,3,20414,229139,2125.0,4688.0,7676.0,3335.0,1791.0,13257.0,1881.0,65308.0,58697.0,124005.0,2.3163108124136893,329,100,203,46,40,42,96,39775,86,2709,2795,115,2521,2636,24344,1189,89,37716,16163,35745,576,2033,2609,475,1551,2026,10906,1408,16619,850,1104,1954,1392,1586,947,1156,44,449,695,11,321,1230,208,117463,193959,311422,21008,81,0,21705265,17256593,38894135,85101,10704,0,95867,68314,18461,97157,3135,22245,6238,5
