date,cases_new,cases_import,cases_recovered,cases_active,cases_cluster,cases_pvax,cases_fvax,cases_child,cases_adolescent,cases_adult,cases_elderly,rtk-ag,pcr,total_tests,positivity_rate,deaths_new,deaths_bid,deaths_new_dod,deaths_bid_dod,deaths_pvax,deaths_fvax,deaths_tat,beds_x,pkrc_admitted_pui,pkrc_admitted_covid,pkrc_admitted_total,pkrc_discharged_pui,pkrc_discharged_covid,pkrc_discharged_total,pkrc_covid,pkrc_pui,pkrc_noncovid,beds_y,beds_covid,beds_noncrit,hosp_admitted_pui,hosp_admitted_covid,hosp_admitted_total,hosp_discharged_pui,hosp_discharged_covid,hosp_discharged_total,hosp_covid,hosp_pui,hosp_noncovid,beds_icu,beds_icu_rep,beds_icu_total,beds_icu_covid,vent,vent_port,icu_covid,icu_pui,icu_noncovid,vent_covid,vent_pui,vent_noncovid,vent_used,vent_port_used,daily_partial,daily_full,daily,daily_partial_child,daily_full_child,daily_booster,cumul_partial,cumul_full,cumul,cumul_partial_child,cumul_full_child,cumul_booster,pfizer1,pfizer2,sinovac1,sinovac2,astra1,astra2,cansino,pending
2021-09-11,18971,6,20661,227249,2141.0,3922.0,6959.0,3041.0,1613.0,12326.0,1663.0,55774.0,61700.0,117474.0,2.37363558075011,584,87,200,47,44,39,137,38943,106,2524,2630,50,2486,2536,24410,1192,100,37716,16164,35745,758,2030,2788,373,1710,2083,10775,1395,16249,850,1104,1954,1381,1586,947,1115,42,454,651,7,341,1208,214,94955,186226,281181,22913,45,0,21807436,17442819,39175316,108014,10749,0,76076,75360,17534,84746,1343,18900,7216,6
2021-09-12,18790,5,20268,225554,1909.0,3797.0,7600.0,2976.0,1686.0,12071.0,1816.0,46782.0,48233.0,95015.0,2.6307663754614956,274,102,217,44,41,44,132,38943,119,2641,2760,143,2575,2718,24391,1244,96,37693,16208,35738,556,1862,2418,405,1709,2114,10960,1427,16358,850,1088,1938,1366,1586,947,1131,36,452,646,5,342,1184,265,82735,162932,245667,16081,39,0,21896096,17605751,39420983,124095,10788,0,68932,74673,12776,63731,1024,18602,5925,4
2021-09-13,15659,11,24089,216950,1544.0,3279.0,6166.0,2539.0,1388.0,9961.0,1480.0,79512.0,46562.0,126074.0,1.695997906713472,405,174,174,41,33,32,160,39585,67,2442,2509,48,2404,2452,24252,1100,105,37693,16048,35738,517,1736,2253,382,1538,1920,10725,1397,16653,851,1087,1938,1373,1586,949,1111,39,457,629,3,344,1186,212,76245,169855,246100,5046,389,0,21976265,17775606,39667083,129141,11177,0,60348,96599,14833,48057,1058,21272,3924,9
2021-09-14,15244,13,16998,215008,1032.0,3438.0,5887.0,2586.0,1302.0,9762.0,1367.0,79259.0,61434.0,140693.0,1.8860562612686156,451,104,188,50,48,43,147,39572,61,2327,2388,34,2007,2041,24240,998,98,37693,16048,35722,651,1574,2225,349,1468,1817,10514,1448,17003,851,1103,1954,1384,1586,955,1111,50,443,623,12,323,1175,217,76198,185782,261980,5819,679,0,22058122,17961388,39929063,134960,11856,0,59855,107203,15642,54036,701,18884,5659,0
2021-09-15,19116,6,18158,215762,1385.0,3468.0,8189.0,3266.0,1694.0,12101.0,1835.0,73574.0,57826.0,131400.0,2.1793773288668317,411,92,204,46,43,43,135,39862,100,2398,2498,60,2252,2312,24232,1020,102,37693,16085,35665,555,1760,2315,392,1544,1936,10271,1391,17313,845,1166,2011,1469,1586,971,1126,42,435,558,8,338,1160,222,71984,193673,265657,8127,833,0,22133340,18155061,40194720,143087,12689,0,60211,115416,10827,53725,946,21296,3234,2
2021-09-16,18300,4,16235,217653,1612.0,3747.0,7644.0,3087.0,1489.0,11784.0,1674.0,42851.0,45728.0,88579.0,2.6458924854318195,343,105,174,36,39,50,97,39660,84,2461,2545,73,2391,2464,24001,1078,102,37521,15942,35505,573,1635,2208,328,1401,1729,10062,1286,16839,845,1154,1999,1480,1586,971,1072,47,448,621,10,328,1130,217,64297,148305,212602,20838,680,0,22200710,18303366,40407322,163925,13369,0,55132,82225,8731,39925,434,23082,3073,0
2021-09-17,17180,1,22229,212421,1725.0,3729.0,7006.0,2600.0,1392.0,11352.0,1556.0,61965.0,36847.0,98812.0,2.262348228704132,376,61,183,28,41,57,170,39630,63,2445,2508,68,2603,2671,23597,980,104,37693,15958,35677,548,1585,2133,460,1171,1631,9946,1142,17182,845,1154,1999,1480,1586,971,1054,44,431,630,6,314,1088,247,78917,174920,253837,33404,964,0,22283094,18478286,40661159,197329,14333,0,69459,103583,8853,45437,605,22433,3467,0
2021-09-18,15136,2,16514,210880,1240.0,3164.0,6452.0,2459.0,1288.0,9663.0,1504.0,49994.0,46248.0,96242.0,2.0741810139687664,317,70,163,29,31,36,71,39930,75,1896,1971,50,2023,2073,23060,938,90,37693,15958,35677,508,1421,1929,296,1377,1673,9682,1159,16519,845,1154,1999,1480,1586,971,1044,20,442,610,12,311,1059,269,76489,171499,247988,31394,1179,0,22364014,18649785,40909147,228723,15512,0,67630,103557,8150,44752,691,18756,4431,21
2021-09-19,14552,8,22869,202413,1207.0,2868.0,6195.0,2369.0,1246.0,9315.0,1365.0,67342.0,36043.0,103385.0,1.991294529862013,362,72,150,40,27,38,81,39368,58,2219,2277,59,2258,2317,22607,908,113,37693,15997,35677,421,1352,1773,365,1199,1564,9602,1118,17074,845,1154,1999,1480,1586,971,1048,47,439,587,10,330,1104,250,64296,166911,231207,29199,1058,0,22431075,18816696,41140354,257922,16570,0,57202,109448,6922,34176,144,20516,2765,34
2021-09-20,14027,38,16392,199910,1155.0,2609.0,6308.0,2367.0,1231.0,8808.0,1414.0,109401.0,40161.0,149562.0,1.5854835945696861,288,92,138,22,50,32,120,38915,59,1909,1968,49,2468,2517,21734,841,97,37693,15728,35735,391,1498,1889,324,1350,1674,9683,1105,17213,816,1125,1941,1403,1627,945,1013,53,400,559,16,274,1090,249,97879,206266,304145,58336,1570,0,22531519,19022962,41444499,316258,18140,0,90222,148868,7394,32490,160,22341,2565,105
2021-09-21,15366,18,16028,199102,1220.0,2806.0,7125.0,2487.0,1391.0,9704.0,1505.0,102515.0,47890.0,150405.0,1.5533471425331833,316,84,146,22,27,34,145,39009,80,2037,2117,59,2327,2386,21134,756,107,37783,15752,35825,444,1403,1847,402,1708,2110,9080,996,17102,818,1122,1940,1382,1758,840,1003,40,417,577,7,304,1152,224,125025,145392,270417,91533,1206,0,22660279,19168354,41714916,407791,19346,0,118793,103248,5548,17994,577,20412,3735,110
2021-09-22,14622,4,19179,194404,969.0,2761.0,6637.0,2470.0,1283.0,9236.0,1441.0,117472.0,44056.0,161528.0,1.7085208108480585,443,134,141,30,33,35,121,38814,136,2089,2225,63,2298,2361,20708,877,93,37783,15754,35833,541,1484,2025,336,1358,1694,8691,1173,17795,811,1121,1932,1407,1802,815,990,41,418,548,6,298,1155,223,123244,209180,332424,90765,1717,0,22788508,19377534,42047340,498556,21063,0,117211,152128,5878,30537,32,21523,4985,130
2021-09-23,13357,3,16132,191483,1098.0,2199.0,6112.0,2345.0,1118.0,8524.0,1289.0,88489.0,41805.0,130294.0,1.8161136799942739,99,29,146,37,25,31,66,39600,148,2304,2452,110,3242,3352,21558,862,99,37611,15823,35650,547,1319,1866,318,1354,1672,8412,1245,17562,818,1125,1943,1394,1901,649,990,44,446,554,8,302,1148,165,136485,203538,340023,102026,1830,0,22926706,19581072,42387363,600582,22893,0,130506,158035,5735,22593,56,21196,1713,189
2021-09-24,14253,7,16272,189321,1073.0,2233.0,7030.0,2357.0,1254.0,9042.0,1456.0,89765.0,42189.0,131954.0,1.6526607166758183,244,49,143,34,24,48,71,39554,83,1933,2016,43,2348,2391,20773,1011,86,37663,15950,35687,641,1316,1957,326,1263,1589,8319,1350,17264,817,1141,1958,1391,1978,583,967,24,443,546,11,324,1147,146,119555,164591,284146,93374,1623,0,23047469,19745663,42671509,693956,24516,0,114461,119352,4886,24236,76,19789,1208,138
2021-09-25,13552,5,17516,185201,885.0,1919.0,6685.0,2281.0,1147.0,8399.0,1475.0,68209.0,36901.0,105110.0,1.7593164547924232,225,35,156,29,28,44,60,40330,58,1922,1980,36,2433,2469,20019,842,88,37663,15515,35655,554,1333,1887,403,1246,1649,8180,1265,16590,817,1173,1990,1428,2040,517,968,41,443,552,9,327,1155,160,117347,153581,270928,95654,1812,0,23167058,19899244,42942437,789610,26328,0,113685,109607,3048,23795,556,17933,2242,62
2021-09-26,12810,8,20573,177315,823.0,2009.0,6442.0,2151.0,1116.0,8049.0,1331.0,56208.0,33142.0,89350.0,2.1082506038974738,266,92,123,29,28,30,72,40330,102,2104,2206,54,2237,2291,20303,866,89,37663,15718,35649,515,1198,1713,309,981,1290,8039,1299,16712,818,1178,1996,1430,2067,505,956,38,452,529,16,321,1148,153,118599,158155,276754,97303,1843,0,23287489,20057399,43219191,886913,28171,0,114532,111129,3568,21471,464,23722,1832,36
2021-09-27,10765,9,16023,171931,795.0,1495.0,5564.0,1799.0,950.0,6652.0,1273.0,106260.0,36050.0,142310.0,1.358261569375611,233,51,126,17,19,40,103,39179,46,1675,1721,39,2092,2131,19747,843,96,37663,15756,35632,484,1262,1746,253,1254,1507,7852,1294,17117,818,1195,2013,1437,2071,493,884,37,425,532,11,295,1139,176,173452,158008,331460,149319,1903,0,23461843,20215407,43550651,1036232,30074,0,168892,114196,4138,19670,327,23238,902,97
2021-09-28,11073,20,13730,169169,711.0,1593.0,5660.0,1904.0,969.0,6906.0,1214.0,98842.0,42672.0,141514.0,1.3003287762631344,219,59,105,21,20,35,78,38841,48,1682,1730,31,1941,1972,19631,801,78,37263,15730,35256,554,1262,1816,349,1165,1514,7571,1297,17356,819,1179,1998,1437,2073,491,930,0,445,532,0,302,1120,161,170960,167274,338234,145737,2163,0,23635288,20382681,43888885,1181969,32237,0,166681,120713,3876,20434,351,23611,2485,83
2021-09-29,12132,8,16657,164526,693.0,1642.0,6562.0,1896.0,941.0,7790.0,1359.0,94105.0,41784.0,135889.0,1.554105594450417,204,61,118,23,15,49,85,33762,53,1431,1484,33,1728,1761,18247,710,85,37263,15670,35263,513,1320,1833,346,1140,1486,7480,1297,17565,827,1164,1991,1424,2127,438,926,0,463,536,0,295,1122,163,194357,154244,348601,168524,7156,0,23831033,20536925,44237486,1350493,39393,0,189673,112248,3812,21881,755,18717,1388,127
2021-09-30,12449,13,17261,159591,761.0,1661.0,6701.0,2193.0,1088.0,7748.0,1258.0,89579.0,37397.0,126976.0,1.5723078465302271,185,46,124,28,18,36,31,33254,59,1766,1825,41,1962,2003,17512,751,268,37263,15522,35251,555,1044,1599,381,1220,1601,7293,1215,17742,823,1180,2003,1432,2128,438,874,0,446,483,0,296,1083,125,168747,169049,337796,145396,12565,0,24003595,20705974,44575282,1495889,51958,0,164195,120356,4145,24158,268,20667,3815,192
2021-10-01,11564,9,15511,155554,861.0,1474.0,6392.0,2031.0,901.0,7251.0,1244.0,91128.0,33181.0,124309.0,1.6029886418092787,114,25,90,10,14,30,22,33000,60,1785,1845,29,1799,1828,17475,741,93,37263,15466,35251,524,1221,1745,340,1018,1358,7065,1211,17177,823,1180,2003,1432,2128,438,857,0,466,462,0,306,1036,150,103579,139708,243287,87732,19003,0,24108783,20845682,44818569,1583621,70961,0,101185,86416,2177,16804,87,34871,1609,138
2021-10-02,10718,5,15052,151098,650.0,1307.0,5762.0,1918.0,934.0,6608.0,1156.0,61881.0,30931.0,92812.0,1.730381878525774,105,33,122,27,10,49,89,32904,62,1700,1762,40,1703,1743,17394,694,104,37263,15466,35251,503,1054,1557,308,1020,1328,6909,1216,16761,823,1180,2003,1432,2128,438,851,0,465,458,0,289,1051,127,91206,126739,217945,80118,21169,0,24201758,20972421,45036514,1663739,92130,0,88798,75073,2183,16904,116,32983,1769,119
2021-10-03,8841,12,14039,145803,386.0,1124.0,4830.0,1647.0,749.0,5209.0,1069.0,65074.0,24893.0,89967.0,1.5480415167326778,117,27,97,22,11,41,87,32518,57,1494,1551,72,1737,1809,16469,668,108,37263,15466,35258,507,1000,1507,323,1027,1350,7180,1380,16990,826,1170,1996,1428,2133,438,829,0,451,449,0,288,1052,128,97680,116515,214195,85698,15875,0,24300212,21088936,45250709,1749437,108005,0,95572,69790,1966,12374,18,33576,774,125
2021-10-04,7905,4,15152,138470,727.0,1087.0,4194.0,1331.0,626.0,4924.0,941.0,128288.0,31409.0,159697.0,0.9399498726605889,73,15,86,15,10,37,29,31781,69,1625,1694,44,2069,2113,16215,647,71,37263,15393,35260,476,960,1436,320,1024,1344,6744,1262,17912,830,1164,1994,1435,2219,377,833,0,467,439,0,292,982,149,128162,102988,231150,110545,5228,0,24429882,21191924,45481859,1859982,113233,0,125221,61562,2655,12643,148,27272,1508,141
2021-10-05,8577,14,15277,131676,619.0,1053.0,4962.0,1343.0,671.0,5463.0,986.0,103764.0,38232.0,141996.0,1.1080574111898756,113,15,94,22,12,43,34,31643,49,1463,1512,58,1715,1773,15772,622,83,37263,15290,35260,623,1050,1673,347,1043,1390,6606,1253,17962,830,1164,1994,1431,2219,377,808,0,449,418,0,293,1013,159,123909,106315,230224,105099,6217,0,24555920,21298239,45712083,1965081,119450,0,121186,61405,2478,15906,136,26869,2129,115
2021-10-06,9148,11,12680,128059,425.0,1043.0,5241.0,1618.0,745.0,5707.0,1007.0,102081.0,34956.0,137037.0,1.1706880370990047,102,26,86,18,9,29,30,31403,78,1485,1563,28,1394,1422,15686,642,84,37265,15366,35254,551,1040,1591,385,1032,1417,6521,1224,18365,830,1172,2002,1433,2218,377,809,0,458,419,0,310,1132,148,114047,100047,214094,97558,8748,0,24672281,21398286,45926177,2062639,128198,0,111458,61937,2297,11384,145,24404,2314,155
2021-10-07,9581,18,12508,125047,697.0,1132.0,5465.0,1673.0,747.0,5960.0,1139.0,93619.0,30322.0,123941.0,1.5081443303293733,131,25,85,16,13,28,37,31333,68,1460,1528,41,1699,1740,15272,754,84,37265,15161,35262,559,1057,1616,300,1009,1309,6361,1214,18288,830,1164,1994,1423,2218,377,798,0,479,419,0,314,1025,93,108427,92109,200536,91222,18784,0,24782959,21490395,46126713,2153861,146982,0,105317,55656,2913,9266,19,24933,2251,181
2021-10-08,9393,14,12438,121916,366.0,1015.0,5474.0,1677.0,728.0,5783.0,1104.0,84617.0,29653.0,114270.0,1.428899724276861,76,22,86,15,9,41,41,31083,62,1706,1768,48,1586,1634,15233,756,93,37265,15216,35262,567,1076,1643,327,1046,1373,6382,1187,17939,830,1164,1994,1423,2218,377,762,0,453,364,0,327,997,123,74538,103805,178343,61573,29091,0,24858580,21594200,46305056,2215434,176073,0,71414,67783,2926,10210,26,24683,1083,218
2021-10-09,8432,9,14085,116194,581.0,896.0,4973.0,1622.0,663.0,5053.0,1026.0,62611.0,25791.0,88402.0,1.529619001899016,72,27,69,13,3,30,78,30683,54,1415,1469,35,1381,1416,15045,770,99,37265,15216,35266,603,960,1563,359,977,1336,6293,1242,17534,830,1160,1990,1428,2218,377,749,0,444,399,0,311,1002,131,39588,107051,146639,30943,27507,0,24899206,21701251,46451695,2246377,203580,0,37382,60680,1927,11581,93,33733,1038,205
2021-10-10,7191,1,10676,112632,321.0,748.0,4333.0,1353.0,519.0,4393.0,882.0,62434.0,22592.0,85026.0,1.314399045360358,64,14,77,16,2,37,36,30547,77,1448,1525,31,1486,1517,14715,863,92,37265,15246,35266,532,963,1495,383,834,1217,6250,1170,17799,830,1160,1990,1428,2218,377,730,0,476,390,0,320,1021,102,32088,100962,133050,22988,27178,0,24931962,21802213,46584745,2269365,230758,0,30316,58650,1624,8636,21,32979,668,156
2021-10-11,6453,3,10675,108335,278.0,664.0,3889.0,1172.0,458.0,3928.0,858.0,117780.0,27240.0,145020.0,0.8668990728238514,86,11,77,16,8,39,42,30216,73,1279,1352,50,1539,1589,14127,876,104,37265,15064,35356,484,862,1346,379,753,1132,6226,1093,18150,816,1084,1900,1331,2238,348,726,0,461,378,0,318,995,105,52604,135064,187668,38635,51309,0,24985672,21937277,46772413,2308000,282067,0,50049,86355,2274,8662,88,38841,1106,293
2021-10-12,6991,9,10309,104932,350.0,737.0,4262.0,1191.0,539.0,4309.0,862.0,99537.0,34421.0,133958.0,1.0871569058286263,102,26,86,16,8,37,38,30184,95,1371,1466,46,1370,1416,14134,902,104,37265,15039,35356,647,1074,1721,442,943,1385,6070,1140,18638,816,1084,1900,1331,2238,348,712,0,466,369,0,301,981,105,55946,155269,211215,41965,87971,0,25043136,22092546,46983628,2349965,370038,0,53344,117876,2404,8047,72,27721,1518,233
2021-10-13,7622,27,10507,101978,458.0,718.0,4765.0,1259.0,470.0,4770.0,977.0,93614.0,28731.0,122345.0,1.0512632844909966,68,12,70,11,8,28,35,30084,97,1293,1390,43,1393,1436,14340,888,99,37265,15072,35346,621,996,1617,363,927,1290,6116,1037,19078,814,1096,1910,1349,2238,348,695,0,447,362,0,292,995,85,51737,155401,209277,37598,82903,2139,25096228,22247947,47192905,2387563,452941,2139,51575,112177,2035,7969,59,33766,1355,341
2021-10-14,7756,20,12179,97500,350.0,713.0,4760.0,1420.0,532.0,4771.0,974.0,94749.0,24779.0,119528.0,1.130399268048204,83,21,56,10,9,22,35,29277,112,1640,1752,66,1474,1540,13998,977,84,37265,14645,35344,687,1336,2023,386,783,1169,6057,1165,19049,814,1098,1912,1337,2241,348,679,0,487,350,0,317,1017,122,40525,164352,208154,25939,98061,3277,25138665,22412299,47401059,2413502,551002,5416,41411,128768,1994,6820,91,26643,1912,515
2021-10-15,7116,16,9860,94686,400.0,597.0,4391.0,1340.0,392.0,4460.0,879.0,98155.0,26923.0,125078.0,1.1254737458646369,85,18,71,14,4,38,31,29277,70,1286,1356,130,1459,1589,13527,1010,98,37265,14625,35347,617,941,1558,418,939,1357,5756,1137,18598,815,1094,1909,1337,2236,348,681,0,519,351,0,321,974,106,35186,129832,175241,23717,85099,10223,25175354,22542131,47576300,2437219,636101,15639,43075,106122,2114,5618,36,16460,1503,313
2021-10-16,7213,11,9357,92478,326.0,572.0,4553.0,1217.0,443.0,4601.0,830.0,72371.0,23965.0,96336.0,1.1588055681966292,87,26,66,10,4,37,63,29077,140,1187,1327,53,1572,1625,13374,1023,101,37265,14649,35347,595,833,1428,482,819,1301,5358,1158,18018,815,1094,1909,1337,2235,348,671,0,466,327,0,306,970,107,15370,109808,128406,10625,79233,3228,25191226,22651939,47704706,2447844,715334,18867,16875,92769,1502,2698,7,13758,502,295
2021-10-17,5941,5,8963,89393,399.0,500.0,3666.0,1126.0,345.0,3684.0,732.0,65536.0,16275.0,81811.0,1.2887906811854957,60,10,65,6,6,28,62,29149,68,984,1052,55,1623,1678,12771,1028,109,37265,14649,35347,523,781,1304,342,698,1040,5538,1080,18092,815,1094,1909,1333,2235,348,663,0,501,330,0,323,990,132,16216,115302,134180,11517,89894,2662,25208465,22767241,47838886,2459361,805228,21529,17517,103146,1143,2769,0,7908,1023,674
2021-10-18,5197,3,8249,86280,331.0,428.0,3367.0,874.0,291.0,3340.0,664.0,118225.0,23158.0,141383.0,0.7260791019514046,69,9,62,14,5,30,32,29149,39,909,948,64,1562,1626,11965,970,104,37265,14621,35347,493,1345,1838,406,760,1166,5706,1001,18355,815,1094,1909,1337,2237,348,655,0,522,327,0,388,950,119,31266,167136,207541,20483,134620,9139,25240719,22934377,48046427,2479844,939848,30668,37672,152178,2347,3723,9,9429,988,1195
2021-10-19,5457,11,8690,82979,213.0,404.0,3481.0,933.0,287.0,3519.0,663.0,67593.0,25760.0,93353.0,1.024669253431438,68,11,74,15,3,36,47,29249,64,1060,1124,55,1279,1334,11558,1034,95,37265,14621,35352,665,796,1461,385,873,1258,5219,1051,18442,814,1090,1904,1342,2235,348,654,0,520,315,0,350,934,162,14744,118575,134684,8128,98726,1365,25256113,23052952,48181111,2487972,1038574,32033,14321,109106,1466,1324,3,7174,650,640
2021-10-20,5322,9,9152,79105,202.0,362.0,3581.0,895.0,241.0,3457.0,698.0,110901.0,22281.0,133182.0,0.7696460311453723,76,14,50,10,5,24,69,29361,78,809,887,68,1212,1280,11037,929,101,37265,14417,35367,503,677,1180,368,676,1044,5139,1025,18841,812,1077,1889,1311,2235,348,640,0,521,315,0,343,988,128,28375,212496,256497,17706,178304,15626,25285468,23265448,48437608,2505678,1216878,47659,41818,197509,1747,3566,5,9501,980,1371
2021-10-21,5838,26,7276,77637,278.0,419.0,3830.0,1058.0,293.0,3710.0,753.0,95739.0,26641.0,122380.0,0.941987906225514,96,21,39,8,3,19,89,29251,87,1025,1112,97,1383,1480,10652,929,98,37265,14539,35367,519,810,1329,328,819,1147,4898,1004,19050,812,1077,1889,1311,2235,348,639,0,540,292,0,350,979,131,30197,186362,235607,18478,150338,19048,25317037,23451810,48673215,2524156,1367216,66707,46786,169152,2043,3646,4,11223,1372,1381
2021-10-22,6264,8,7262,76625,240.0,444.0,4118.0,1136.0,282.0,4007.0,782.0,88881.0,23057.0,111938.0,1.2459785273168265,78,17,35,2,2,19,38,27470,146,1123,1269,85,1465,1550,9923,721,91,37168,14331,35287,575,806,1381,401,775,1176,5098,1064,17764,811,1061,1872,1311,2235,348,617,0,506,309,0,374,974,142,25743,113989,157999,16638,89049,18267,25344168,23565799,48831214,2540794,1456265,84974,41791,102023,1862,2938,3,6693,1388,1301
2021-10-23,5556,5,8886,73291,253.0,386.0,3602.0,1024.0,268.0,3525.0,689.0,0.0,0.0,0.0,0.0,41,10,27,1,3,11,39,28194,158,1083,1241,136,1602,1738,9956,923,106,37296,14383,35415,518,826,1344,360,706,1066,4833,1061,17883,811,1061,1872,1311,2235,348,598,0,541,289,0,369,1000,90,11015,94354,113547,6368,77509,8178,25355652,23660153,48944761,2547162,1533774,93152,17705,84499,1304,2698,4,6226,469,642
2021-10-24,5474,14,6749,72016,147.0,351.0,3570.0,1068.0,275.0,3432.0,674.0,0.0,0.0,0.0,0.0,46,12,11,0,1,6,34,28164,141,2051,2192,150,1550,1700,9385,889,12,36006,14013,34125,525,728,1253,424,551,975,4569,1064,17883,811,1061,1872,1311,2235,348,583,0,539,292,0,364,934,131,9831,106261,124530,5306,89095,8438,25366353,23766414,49069291,2552468,1622869,101590,17051,95207,1031,1652,10,6345,870,2364
2021-10-25,4593,11,7174,69346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,10,0,0,0,0,40,28164,152,960,1112,141,1629,1770,8865,888,0,37296,14383,35423,520,691,1211,308,646,954,4794,1139,17883,811,1053,1864,1303,2230,348,583,0,519,292,0,390,983,123,21927,140054,184162,14454,116966,22181,25388935,23906468,49253453,2566922,1739835,123771,41992,128520,1703,2835,7,5788,655,2662
